,age_carte_grise,age_vehicule,agepr,cataeu,cs42pr,dip14pr,etat_veh_achat,ident_men,km_autre_carbu,km_diesel,km_essence,mloy_d,nactifs,nbphab,nenfants,npers,ocde10,pondmen,poste_07_2_2_1_1,prix_achat,revtot,situapr,stalog,tau,tuu,typmen,veh_tot,vp_deplacements_pro,vp_domicile_travail,rural,petite_ville,moyenne_ville,grande_ville,paris,aides_logement,nb_essence,nb_diesel,niveau_vie,niveau_vie_decile,niveau_vie_quintile,donation_class_1,donation_class_3
10445,0.0,0.0,54.0,112,65,50,0.0,7940,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,1.5,2052.8377376623257,0.0,0.0,45368.0,1,1,8,3.0,3,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,30245.333333333332,4,0,4_0,4_0
10446,8.0,8.0,44.0,111,47,71,0.0,7944,0.0,300.0,0.0,350.0,1.0,2.0,2.0,3.0,1.8,1448.6200961720858,0.0,0.0,16540.0,1,3,10,8.0,2,2.0,0.0,0.0,0,0,0,0,1,1,1.0,1.0,9188.888888888889,1,0,1_1,1_0
10447,0.0,0.0,56.0,120,77,50,0.0,7945,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1903.0537140260915,1798.6799999999998,0.0,11660.0,6,1,0,1.0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,11660.0,1,0,1_0,1_0
10448,0.0,19.0,35.0,111,68,43,0.0,7946,0.0,300.0,80.0,0.0,2.0,3.0,1.0,3.0,1.8,709.9030460000679,2002.0,0.0,16980.0,1,3,7,5.0,4,3.0,0.0,1.0,0,0,1,0,0,1,1.0,2.0,9433.333333333334,1,0,1_1,1_0
10449,6.0,6.0,44.0,111,54,71,0.0,795,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.3,1361.752147095334,163.79999999999998,0.0,29960.0,1,4,6,5.0,2,1.0,0.0,0.0,0,0,1,0,0,0,0.0,1.0,23046.153846153844,3,0,3_0,3_0
10450,3.0,3.0,46.0,111,22,12,0.0,7950,0.0,0.0,250.0,0.0,2.0,5.0,2.0,4.0,2.3,3684.948309774325,0.0,0.0,232038.0,1,2,10,8.0,4,2.0,0.0,1.0,0,0,0,0,1,0,1.0,1.0,100886.08695652174,5,0,5,5_0
10451,6.0,14.0,65.0,300,72,44,0.0,7951,0.0,800.0,0.0,0.0,0.0,6.0,0.0,2.0,1.5,1436.7494156995317,3317.6,0.0,33788.0,5,1,0,1.0,3,2.0,0.0,1.0,0,1,0,0,0,0,0.0,2.0,22525.333333333332,3,0,3_0,3_0
10452,9.0,10.0,84.0,111,75,70,0.0,7954,0.0,250.0,0.0,0.0,1.0,5.0,1.0,3.0,2.0,3116.4792432819213,0.0,0.0,67085.0,5,4,10,8.0,4,2.0,0.0,1.0,0,0,0,0,1,0,0.0,2.0,33542.5,5,0,5,5_0
10453,0.0,0.0,40.0,111,67,71,0.0,7956,0.0,0.0,0.0,338.0,2.0,4.0,4.0,6.0,3.3,1011.4027296049486,0.0,0.0,43564.0,1,3,9,7.0,4,0.0,0.0,0.0,0,0,0,1,0,1,0.0,0.0,13201.212121212122,1,0,1_1,1_0
10454,0.0,21.0,52.0,112,54,30,0.0,7957,0.0,0.0,0.0,0.0,3.0,6.0,2.0,4.0,2.5,1347.5430593924882,8974.16,0.0,36995.0,1,2,10,1.0,4,2.0,0.0,0.0,0,1,0,0,0,0,1.0,1.0,14798.0,2,0,2_0,2_0
10455,0.0,0.0,33.0,120,47,50,0.0,7958,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,1.5,2800.8203924693044,2173.6,0.0,31467.0,1,2,0,1.0,3,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,20978.0,3,0,3_0,3_0
10456,1.0,7.0,76.0,221,78,71,2.0,7959,0.0,90.0,0.0,0.0,0.0,3.0,0.0,2.0,1.5,2168.07110329647,1825.72,800.0,47195.0,5,1,1,1.0,3,2.0,0.0,1.0,0,1,0,0,0,0,0.0,2.0,31463.333333333332,4,0,4_0,4_0
10457,8.0,8.0,39.0,111,45,20,0.0,796,0.0,0.0,7000.0,485.0,1.0,3.0,0.0,1.0,1.0,9352.682612856159,0.0,0.0,24067.0,1,3,8,7.0,1,1.0,0.0,1.0,0,0,0,1,0,0,1.0,0.0,24067.0,4,0,4_0,4_0
10458,15.0,15.0,55.0,111,52,50,0.0,7960,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,1.5,2340.4972814458674,2472.08,0.0,35558.0,1,2,5,4.0,3,3.0,0.0,0.0,0,0,1,0,0,0,1.0,2.0,23705.333333333332,3,0,3_0,3_0
10459,6.0,16.0,57.0,112,64,50,0.0,7961,0.0,440.0,0.0,0.0,2.0,6.0,0.0,2.0,1.5,1821.9508918546105,3172.0,0.0,45425.0,1,1,7,0.0,3,2.0,0.0,1.0,1,0,0,0,0,0,0.0,2.0,30283.333333333332,4,0,4_0,4_1
10460,4.0,6.0,51.0,111,68,71,0.0,7962,0.0,0.0,0.0,0.0,4.0,4.0,2.0,5.0,2.8,3344.285881794377,0.0,0.0,77894.0,1,1,10,8.0,5,1.0,0.0,0.0,0,0,0,0,1,0,0.0,1.0,27819.285714285717,4,0,4_0,4_0
10461,4.0,22.0,32.0,111,37,20,0.0,7963,0.0,0.0,220.0,779.0,2.0,4.0,1.0,3.0,1.8,2572.8349658257584,4810.0,0.0,53401.0,1,3,9,7.0,4,2.0,0.0,0.0,0,0,0,1,0,0,1.0,1.0,29667.222222222223,4,0,4_0,4_0
10462,3.0,5.0,58.0,400,31,10,0.0,7964,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,2386.4972797260725,0.0,0.0,27496.0,1,2,0,0.0,1,1.0,0.0,0.0,1,0,0,0,0,0,0.0,1.0,27496.0,4,0,4_0,4_1
10463,5.0,16.0,56.0,300,13,71,0.0,7966,0.0,600.0,0.0,0.0,2.0,4.0,0.0,2.0,1.5,1307.4289107153297,0.0,0.0,27634.0,1,2,0,1.0,3,2.0,0.0,1.0,0,1,0,0,0,0,0.0,2.0,18422.666666666668,2,0,2_0,2_0
10464,2.0,13.0,29.0,221,38,12,2.0,7967,0.0,0.0,0.0,450.0,1.0,2.0,0.0,1.0,1.0,6367.422451321009,1591.2,1000.0,30087.0,1,3,1,2.0,1,1.0,0.0,0.0,0,1,0,0,0,0,0.0,1.0,30087.0,4,0,4_0,4_0
10465,11.0,11.0,35.0,300,64,50,0.0,7969,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,2404.969391741983,0.0,0.0,23884.0,1,2,0,0.0,1,1.0,0.0,0.0,1,0,0,0,0,0,1.0,0.0,23884.0,4,0,4_0,4_1
10466,2.0,31.0,35.0,111,52,60,0.0,797,0.0,100.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3259.4005928377146,0.0,0.0,12379.0,4,3,8,7.0,1,2.0,0.0,0.0,0,0,0,1,0,1,0.0,2.0,12379.0,1,0,1_1,1_0
10467,27.0,29.0,67.0,112,78,50,0.0,7970,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.5,1989.5374827377875,0.0,0.0,27217.0,5,1,9,1.0,3,1.0,0.0,0.0,0,1,0,0,0,0,1.0,0.0,18144.666666666668,2,0,2_0,2_0
10468,0.0,0.0,83.0,111,78,71,0.0,7971,0.0,0.0,0.0,248.0,1.0,5.0,2.0,4.0,2.5,3104.9972047042197,0.0,0.0,29070.0,5,3,8,7.0,4,0.0,0.0,0.0,0,0,0,1,0,1,0.0,0.0,11628.0,1,0,1_1,1_0
10469,0.0,1.0,42.0,111,37,20,0.0,7972,0.0,0.0,0.0,0.0,2.0,7.0,3.0,5.0,2.4,2068.5620355253905,0.0,0.0,134837.0,1,2,8,7.0,4,1.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,56182.083333333336,5,0,5,5_0
10470,2.0,6.0,31.0,300,48,43,0.0,7975,0.0,400.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,2448.438264775068,2600.0,0.0,6420.0,4,1,0,0.0,1,2.0,1.0,1.0,1,0,0,0,0,0,0.0,2.0,6420.0,1,0,1_0,1_1
10471,3.0,13.0,24.0,112,46,60,0.0,7976,0.0,220.0,300.0,0.0,2.0,5.0,1.0,3.0,1.8,603.5576883278663,2659.7999999999997,0.0,30847.0,1,3,8,0.0,4,2.0,0.0,1.0,1,0,0,0,0,0,1.0,1.0,17137.222222222223,2,0,2_0,2_1
10472,0.0,0.0,57.0,111,54,50,0.0,7977,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,3190.4250460162207,1924.0,0.0,21084.0,1,2,8,6.0,1,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,21084.0,3,0,3_0,3_0
10473,0.0,19.0,71.0,400,72,50,2.0,7979,0.0,99999.0,0.0,0.0,0.0,4.0,0.0,2.0,1.5,1314.9880798047825,2080.0,600.0,27100.0,5,1,0,1.0,3,1.0,0.0,1.0,0,1,0,0,0,0,0.0,1.0,18066.666666666668,2,0,2_0,2_0
10474,2.0,4.0,64.0,222,78,50,0.0,798,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.5,1893.2956169913625,0.0,0.0,35519.0,5,1,1,0.0,3,1.0,0.0,0.0,1,0,0,0,0,0,0.0,1.0,23679.333333333332,3,0,3_0,3_1
10475,5.0,8.0,38.0,111,42,33,0.0,7981,0.0,0.0,120.0,200.0,1.0,3.0,0.0,1.0,1.0,5130.169017047735,0.0,0.0,25966.0,1,3,10,8.0,1,1.0,0.0,1.0,0,0,0,0,1,0,1.0,0.0,25966.0,4,0,4_0,4_0
10476,15.0,25.0,25.0,111,52,60,0.0,7982,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,5057.360033714215,0.0,0.0,13114.0,1,3,7,6.0,1,1.0,1.0,1.0,0,0,1,0,0,1,0.0,1.0,13114.0,1,0,1_1,1_0
10477,7.0,7.0,73.0,221,75,70,0.0,7983,0.0,270.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2122.758893452555,1300.52,0.0,14527.0,5,1,1,3.0,1,1.0,0.0,1.0,0,1,0,0,0,0,0.0,1.0,14527.0,2,0,2_0,2_0
10478,0.0,0.0,56.0,112,47,31,0.0,7984,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,1.5,2480.5902048217877,2493.92,0.0,49515.0,1,1,8,0.0,3,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,33010.0,5,0,5,5_1
10479,0.0,0.0,55.0,211,68,30,0.0,7985,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,1.5,255.04290880150148,0.0,0.0,18946.0,1,3,4,3.0,2,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,12630.666666666666,1,0,1_1,1_0
10480,0.0,0.0,46.0,111,37,41,0.0,7986,0.0,0.0,0.0,0.0,2.0,8.0,1.0,3.0,1.8,2494.0051279705917,1560.0,0.0,105799.0,1,1,10,8.0,4,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,58777.22222222222,5,0,5,5_0
10481,1.0,4.0,75.0,120,75,60,2.0,7988,0.0,120.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2552.9253366043367,0.0,8500.0,23732.0,5,1,0,1.0,1,1.0,0.0,1.0,0,1,0,0,0,0,0.0,1.0,23732.0,3,0,3_0,3_0
10482,0.0,0.0,55.0,111,53,50,0.0,799,0.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,1.5,1760.3315205718495,4160.52,0.0,56479.0,1,2,6,4.0,3,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,37652.666666666664,5,0,5,5_0
10483,2.0,20.0,40.0,111,38,20,0.0,7990,0.0,0.0,60.0,137.0,1.0,3.0,2.0,3.0,1.6,559.6819432831638,0.0,0.0,27854.0,4,3,7,6.0,2,2.0,0.0,1.0,0,0,1,0,0,1,2.0,0.0,17408.75,2,0,2_1,2_0
10484,0.0,0.0,54.0,111,78,71,0.0,7991,0.0,0.0,0.0,73.0,0.0,2.0,0.0,1.0,1.0,3411.0429628117895,0.0,0.0,12601.0,7,3,8,6.0,1,0.0,0.0,0.0,0,0,1,0,0,1,0.0,0.0,12601.0,1,0,1_1,1_0
10485,1.0,1.0,47.0,112,47,50,1.0,7992,0.0,1250.0,0.0,0.0,5.0,6.0,3.0,7.0,3.8,4206.483578596386,4160.0,23000.0,85796.0,1,1,10,4.0,5,2.0,1.0,1.0,0,0,1,0,0,0,0.0,2.0,22577.894736842107,3,0,3_0,3_0
10486,1.0,1.0,76.0,111,75,44,0.0,7993,0.0,1600.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1869.161623977129,2444.0,0.0,37667.0,5,1,9,7.0,1,2.0,0.0,1.0,0,0,0,1,0,0,0.0,2.0,37667.0,5,0,5,5_0
10487,0.0,0.0,34.0,400,64,50,0.0,7994,0.0,0.0,0.0,0.0,2.0,5.0,1.0,3.0,1.8,3288.23146931361,0.0,0.0,32849.0,1,2,0,0.0,4,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,18249.444444444445,2,0,2_0,2_1
10488,9.0,25.0,73.0,112,78,50,0.0,7995,0.0,0.0,200.0,0.0,0.0,6.0,0.0,2.0,1.5,1663.4331842853408,0.0,0.0,34064.0,5,1,9,3.0,3,1.0,0.0,1.0,0,1,0,0,0,0,1.0,0.0,22709.333333333332,3,0,3_0,3_0
10489,1.0,1.0,60.0,300,56,70,1.0,7996,0.0,524.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,2145.7390841453707,0.0,13000.0,8144.0,1,1,0,0.0,1,2.0,0.0,1.0,1,0,0,0,0,0,0.0,2.0,8144.0,1,0,1_0,1_1
10490,2.0,4.0,52.0,112,46,50,0.0,7997,0.0,0.0,300.0,0.0,2.0,6.0,1.0,3.0,1.8,1833.554341426663,0.0,0.0,70924.0,1,2,9,0.0,4,1.0,0.0,1.0,1,0,0,0,0,0,1.0,0.0,39402.22222222222,5,0,5,5_1
10491,9.0,11.0,75.0,111,77,71,0.0,7998,0.0,200.0,0.0,66.0,0.0,2.0,0.0,1.0,1.0,2904.7467219614396,0.0,0.0,11694.0,5,3,8,6.0,1,2.0,0.0,0.0,0,0,1,0,0,1,0.0,2.0,11694.0,1,0,1_1,1_0
10492,0.0,0.0,67.0,400,69,31,0.0,7999,0.0,0.0,0.0,0.0,2.0,5.0,1.0,3.0,2.0,1673.4600135847804,0.0,0.0,35014.0,5,1,0,0.0,4,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,17507.0,2,0,2_0,2_1
10493,7.0,11.0,46.0,111,64,31,0.0,8,0.0,550.0,0.0,0.0,2.0,6.0,4.0,6.0,3.3,2409.3564236983652,2731.04,0.0,50899.0,1,2,6,5.0,4,1.0,0.0,1.0,0,0,1,0,0,1,0.0,1.0,15423.939393939394,2,0,2_1,2_0
10494,5.0,11.0,38.0,400,64,71,0.0,80,0.0,0.0,99999.0,0.0,2.0,4.0,2.0,4.0,2.1,2948.8438237666796,0.0,0.0,37560.0,1,2,0,0.0,4,1.0,0.0,1.0,1,0,0,0,0,0,1.0,0.0,17885.714285714286,2,0,2_0,2_1
10495,0.0,0.0,50.0,111,67,50,0.0,800,0.0,0.0,0.0,0.0,2.0,5.0,2.0,4.0,2.5,1459.588036763787,810.16,0.0,36905.0,1,1,7,5.0,4,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,14762.0,2,0,2_0,2_0
10496,21.0,21.0,36.0,221,22,60,0.0,8001,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.8,385.38457645892805,1560.0,0.0,15759.0,1,3,1,3.0,2,2.0,0.0,0.0,0,1,0,0,0,1,1.0,1.0,8755.0,1,0,1_1,1_0
10497,0.0,0.0,82.0,111,78,71,0.0,8003,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.5,3468.505223709695,0.0,0.0,29598.0,5,3,4,4.0,3,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,19732.0,3,0,3_0,3_0
10498,6.0,14.0,69.0,111,78,50,0.0,8004,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.5,1313.0216429104469,0.0,0.0,26544.0,5,1,6,5.0,3,3.0,0.0,0.0,0,0,1,0,0,0,0.0,3.0,17696.0,2,0,2_0,2_0
10499,0.0,0.0,25.0,111,63,31,0.0,8007,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,3329.3918854112007,0.0,0.0,25216.0,1,2,7,6.0,1,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,25216.0,4,0,4_0,4_0
10500,4.0,14.0,32.0,111,38,20,0.0,8008,0.0,0.0,299997.0,0.0,2.0,6.0,2.0,4.0,2.1,3515.963885858901,0.0,0.0,62117.0,1,2,9,7.0,4,3.0,0.0,1.0,0,0,0,1,0,0,3.0,0.0,29579.52380952381,4,0,4_0,4_0
10501,3.0,3.0,63.0,111,75,41,0.0,8009,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,2246.371061463636,1631.76,0.0,27877.0,5,1,8,6.0,1,1.0,1.0,0.0,0,0,1,0,0,0,0.0,1.0,27877.0,4,0,4_0,4_0
10502,1.0,1.0,91.0,111,72,71,1.0,8011,0.0,300.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3312.7297335144813,0.0,17147.0,30598.0,5,1,10,8.0,1,1.0,0.0,1.0,0,0,0,0,1,0,0.0,1.0,30598.0,4,0,4_0,4_0
10503,1.0,1.0,37.0,221,64,31,0.0,8013,0.0,100199.0,0.0,0.0,2.0,5.0,0.0,2.0,1.5,1334.2400111250406,4801.68,0.0,32217.0,1,4,1,3.0,3,2.0,0.0,1.0,0,1,0,0,0,0,0.0,2.0,21478.0,3,0,3_0,3_0
10504,4.0,6.0,41.0,111,37,31,0.0,8014,0.0,0.0,0.0,0.0,2.0,4.0,3.0,5.0,2.8,800.6501480834926,2620.2799999999997,0.0,102170.0,1,3,10,8.0,4,1.0,0.0,0.0,0,0,0,0,1,0,0.0,1.0,36489.28571428572,5,0,5,5_0
10505,4.0,7.0,51.0,111,65,60,0.0,8017,0.0,600.0,0.0,0.0,2.0,5.0,3.0,5.0,3.0,1335.6609636665921,1726.92,0.0,60145.0,1,1,4,4.0,4,1.0,0.0,1.0,0,0,1,0,0,0,0.0,1.0,20048.333333333332,3,0,3_0,3_0
10506,0.0,0.0,34.0,111,52,43,0.0,8018,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,1.3,990.1713398842587,2080.52,0.0,19798.0,1,3,8,7.0,2,0.0,0.0,0.0,0,0,0,1,0,1,0.0,0.0,15229.23076923077,2,0,2_1,2_0
10507,8.0,10.0,71.0,211,77,50,0.0,802,0.0,800.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1024.7007103499566,1565.72,0.0,16500.0,5,4,1,3.0,1,2.0,0.0,0.0,0,1,0,0,0,0,1.0,1.0,16500.0,2,0,2_0,2_0
10508,1.0,2.0,69.0,111,75,31,0.0,8020,0.0,0.0,0.0,701.0,0.0,3.0,0.0,1.0,1.0,2804.95901564308,1856.92,0.0,21312.0,5,3,9,7.0,1,2.0,0.0,0.0,0,0,0,1,0,0,1.0,1.0,21312.0,3,0,3_0,3_0
10509,0.0,0.0,68.0,112,74,30,0.0,8024,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.5,1771.1346837214296,2600.0,0.0,52393.0,5,1,7,0.0,3,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,34928.666666666664,5,0,5,5_1
10510,13.0,19.0,38.0,111,85,71,0.0,8025,0.0,0.0,0.0,192.0,0.0,4.0,2.0,3.0,1.6,604.9736043144636,1300.52,0.0,12778.0,7,3,6,5.0,2,1.0,0.0,0.0,0,0,1,0,0,1,0.0,1.0,7986.25,1,0,1_1,1_0
10511,7.0,7.0,67.0,111,77,50,0.0,8026,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1974.931744108395,0.0,0.0,20670.0,5,2,7,5.0,1,2.0,0.0,0.0,0,0,1,0,0,0,2.0,0.0,20670.0,3,0,3_0,3_0
10512,0.0,0.0,54.0,111,67,70,0.0,8028,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2724.9251806386296,0.0,0.0,12279.0,1,1,6,5.0,1,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,12279.0,1,0,1_0,1_0
10513,5.0,14.0,25.0,111,63,31,0.0,8029,0.0,0.0,100.0,390.0,2.0,3.0,1.0,3.0,1.8,3564.279119306255,0.0,0.0,33492.0,1,3,8,7.0,4,1.0,1.0,1.0,0,0,0,1,0,0,1.0,0.0,18606.666666666668,2,0,2_0,2_0
10514,0.0,0.0,80.0,111,75,41,0.0,803,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.5,4133.185906980633,0.0,0.0,43040.0,5,1,9,7.0,2,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,28693.333333333332,4,0,4_0,4_0
10515,8.0,11.0,47.0,111,38,50,0.0,8032,0.0,70.0,0.0,0.0,2.0,6.0,2.0,4.0,2.5,1964.0983122178138,1655.68,0.0,75182.0,1,1,6,5.0,4,1.0,0.0,1.0,0,0,1,0,0,0,0.0,1.0,30072.8,4,0,4_0,4_0
10516,5.0,5.0,68.0,111,78,71,0.0,8033,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.5,3851.3759876040913,0.0,0.0,45890.0,5,1,10,8.0,3,1.0,0.0,0.0,0,0,0,0,1,0,0.0,1.0,30593.333333333332,4,0,4_0,4_0
10517,8.0,9.0,46.0,120,31,10,0.0,8034,0.0,0.0,0.0,0.0,2.0,5.0,2.0,4.0,2.1,2019.5870191963647,0.0,0.0,46080.0,1,1,0,0.0,4,1.0,0.0,0.0,1,0,0,0,0,0,0.0,1.0,21942.85714285714,3,0,3_0,3_1
10518,0.0,3.0,66.0,111,77,71,0.0,8036,0.0,0.0,0.0,33.0,0.0,2.0,0.0,1.0,1.0,6467.309350041569,0.0,0.0,13150.0,5,3,9,7.0,1,1.0,0.0,0.0,0,0,0,1,0,1,0.0,1.0,13150.0,1,0,1_1,1_0
10519,0.0,0.0,41.0,111,38,20,0.0,8037,0.0,0.0,0.0,0.0,2.0,5.0,2.0,4.0,2.1,2201.134116436121,195.0,0.0,91819.0,1,1,9,7.0,4,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,43723.33333333333,5,0,5,5_0
10520,0.0,0.0,64.0,112,78,71,0.0,8038,0.0,0.0,0.0,403.0,0.0,3.0,0.0,1.0,1.0,1473.8606455123518,0.0,0.0,10880.0,5,3,10,5.0,1,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,10880.0,1,0,1_0,1_0
10521,8.0,19.0,59.0,111,33,20,0.0,8039,0.0,150.0,0.0,0.0,1.0,6.0,2.0,4.0,2.5,3329.55278753893,3640.0,0.0,68483.0,1,2,9,7.0,4,2.0,0.0,0.0,0,0,0,1,0,0,0.0,2.0,27393.2,4,0,4_0,4_0
10522,3.0,7.0,58.0,111,,33,0.0,804,0.0,400.0,0.0,0.0,1.0,4.0,0.0,2.0,1.5,2069.9054226048397,2329.6,0.0,43880.0,1,1,10,8.0,3,1.0,0.0,1.0,0,0,0,0,1,0,0.0,1.0,29253.333333333332,4,0,4_0,4_0
10523,6.0,9.0,60.0,111,78,71,0.0,8045,0.0,199998.0,0.0,130.0,0.0,1.0,0.0,1.0,1.0,2933.287837704911,0.0,0.0,8706.0,7,3,9,7.0,1,2.0,0.0,1.0,0,0,0,1,0,1,0.0,2.0,8706.0,1,0,1_1,1_0
10524,0.0,0.0,77.0,111,77,70,0.0,8048,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.5,3179.7696372858472,2132.0,0.0,31959.0,5,1,8,7.0,3,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,21306.0,3,0,3_0,3_0
10525,1.0,1.0,42.0,111,62,71,2.0,8049,0.0,0.0,0.0,84.0,1.0,3.0,0.0,1.0,1.0,4857.760556632616,0.0,250.0,23148.0,4,3,7,5.0,1,1.0,0.0,0.0,0,0,1,0,0,1,1.0,0.0,23148.0,3,0,3_1,3_0
10526,16.0,18.0,41.0,111,35,30,0.0,805,0.0,0.0,0.0,1105.0,2.0,3.0,3.0,5.0,2.4,3261.3707244872116,0.0,0.0,68175.0,1,3,10,8.0,4,2.0,0.0,0.0,0,0,0,0,1,0,2.0,0.0,28406.25,4,0,4_0,4_0
10527,0.0,0.0,39.0,112,62,50,0.0,8051,0.0,0.0,0.0,0.0,3.0,5.0,3.0,5.0,2.6,2081.3262105038334,6437.08,0.0,45958.0,1,2,6,0.0,4,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,17676.153846153844,2,0,2_0,2_1
10528,15.0,15.0,55.0,400,75,50,0.0,8052,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,2788.46424181393,0.0,0.0,34430.0,5,1,0,1.0,1,1.0,0.0,0.0,0,1,0,0,0,0,0.0,1.0,34430.0,5,0,5,5_0
10529,4.0,10.0,59.0,111,46,50,0.0,8053,0.0,99999.0,0.0,0.0,2.0,5.0,0.0,2.0,1.5,1562.3656455611692,0.0,0.0,37364.0,1,1,7,5.0,3,1.0,0.0,1.0,0,0,1,0,0,0,0.0,1.0,24909.333333333332,4,0,4_0,4_0
10530,4.0,4.0,36.0,400,35,31,0.0,8054,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,1779.8330578897192,1716.0,0.0,25432.0,1,2,0,0.0,1,1.0,0.0,0.0,1,0,0,0,0,0,1.0,0.0,25432.0,4,0,4_0,4_1
10531,3.0,4.0,40.0,112,62,43,0.0,8055,0.0,0.0,0.0,0.0,3.0,6.0,2.0,4.0,2.5,1998.5825202990802,5356.0,0.0,64095.0,1,2,7,0.0,4,2.0,0.0,0.0,1,0,0,0,0,0,1.0,1.0,25638.0,4,0,4_0,4_1
10532,9.0,10.0,89.0,111,78,70,0.0,8058,0.0,100.0,0.0,0.0,0.0,2.0,0.0,2.0,1.5,4936.702680634068,0.0,0.0,26130.0,5,4,9,7.0,3,1.0,0.0,1.0,0,0,0,1,0,0,0.0,1.0,17420.0,2,0,2_0,2_0
10533,3.0,3.0,33.0,111,21,44,0.0,8059,0.0,0.0,30.0,0.0,1.0,4.0,2.0,3.0,1.6,1134.6336144207964,2600.0,0.0,16480.0,1,3,8,7.0,2,2.0,0.0,1.0,0,0,0,1,0,1,2.0,0.0,10300.0,1,0,1_1,1_0
10534,10.0,10.0,45.0,111,65,50,0.0,8060,0.0,0.0,99999.0,490.0,2.0,3.0,2.0,4.0,2.3,1925.9656332734564,3120.0,0.0,55080.0,1,3,8,7.0,4,1.0,0.0,1.0,0,0,0,1,0,0,1.0,0.0,23947.826086956524,4,0,4_0,4_0
10535,7.0,7.0,75.0,111,74,50,0.0,8061,0.0,300.0,100.0,0.0,0.0,6.0,0.0,2.0,1.5,2117.619516297409,0.0,0.0,54543.0,5,1,10,8.0,3,2.0,0.0,1.0,0,0,0,0,1,0,1.0,1.0,36362.0,5,0,5,5_0
10536,2.0,2.0,69.0,112,74,20,0.0,8062,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.5,2007.098734957547,4733.5599999999995,0.0,74758.0,5,1,9,0.0,3,1.0,0.0,0.0,1,0,0,0,0,0,1.0,0.0,49838.666666666664,5,0,5,5_1
