,Unnamed: 0,X,age_carte_grise,age_vehicule,agepr,cataeu,cs42pr,dip14pr,etat_veh_achat,ident_men,km_autre_carbu,km_diesel,km_essence,mloy_d,nactifs,nbphab,nenfants,npers,ocde10,pondmen,poste_07_2_2_1_1,prix_achat,revtot,situapr,stalog,tau,tuu,typmen,veh_tot,vp_deplacements_pro,vp_domicile_travail,rural,petite_ville,moyenne_ville,grande_ville,paris,aides_logement,nb_essence,nb_diesel,niveau_vie,niveau_vie_decile,niveau_vie_quintile,donation_class_1,donation_class_3,distance,distance_autre_carbu,distance_diesel,distance_essence,age_carte_grise.1,age_vehicule.1,distance_routiere_hebdomadaire_teg,duree_moyenne_trajet_aller_retour_teg,mode_principal_deplacement_teg,vp_deplacements_pro.1,vp_domicile_travail.1,depenses_carburants_corrigees_entd,depenses_diesel_corrigees_entd,depenses_essence_corrigees_entd
1989,7299,7298,1,2,65,111,78,70,0,3967,0,0,0,0,0,4,0,1,1.0,2593.8845342,0.0,0,12798.0,5,1,9,7,1,1,0,0,0,0,0,1,0,0,1,0,12798.0,2,1,2_0,2_0,6248,0,0,6248,1,1,0.0,0.0,0.0,1,0,412.45096846952015,0.0,412.45096846952015
1990,7335,7334,0,0,54,111,56,50,0,4003,0,0,0,467,2,3,1,3,1.8,2526.7370215,0.0,0,24824.0,4,3,5,4,4,0,0,0,0,0,1,0,0,0,0,0,13791.1111111111,2,1,2_0,2_0,0,0,0,0,0,0,0.0,30.0,1.1,0,0,0.0,0.0,0.0
1991,7339,7338,6,6,40,300,46,50,0,4009,0,99999,0,88,2,4,3,4,2.3,108.14539579,0.0,0,25886.0,4,3,0,0,2,2,0,1,1,0,0,0,0,0,0,2,11254.7826086957,2,1,2_0,2_1,17000,0,17000,0,7,7,128.5,36.6666666666667,3.3,0,1,2207.518384749549,2207.518384749549,0.0
1992,7351,7350,6,6,57,111,21,71,0,4020,0,0,0,329,2,5,2,4,2.5,4689.1968687,0.0,0,33610.0,1,3,7,6,4,1,0,0,0,0,1,0,0,0,1,0,13444.0,2,1,2_0,2_0,8908,0,0,8908,12,12,299.0,61.3333333333333,0.0,0,0,588.0462911534067,0.0,588.0462911534067
1993,7357,7356,2,14,24,112,52,60,0,4028,0,0,45,0,1,3,1,2,1.3,1009.0396912,0.0,0,15870.0,1,3,9,2,2,1,0,1,0,1,0,0,0,0,1,0,12207.6923076923,2,1,2_0,2_0,400,0,0,400,2,11,0.0,0.0,0.0,0,0,26.40531168178746,0.0,26.40531168178746
1994,7368,7367,7,7,20,111,84,31,0,4042,0,400,0,302,0,1,0,1,1.0,2998.1582258,0.0,0,11124.0,3,3,9,7,1,1,0,1,0,0,0,1,0,0,0,1,11124.0,2,1,2_0,2_0,10000,0,10000,0,4,8,0.0,0.0,0.0,0,0,660.1327920446864,660.1327920446864,0.0
1995,7370,7369,0,1,37,111,68,41,2,4044,0,300,230,0,1,3,2,3,1.8,966.01483413,2340.0,13000,22280.0,1,3,9,7,2,2,0,1,0,0,0,1,0,0,1,1,12377.7777777778,2,1,2_0,2_0,11231,0,11231,0,15,0,0.0,0.0,0.0,0,0,741.3951387453875,741.3951387453875,0.0
1996,7382,7381,8,11,19,300,67,50,0,4057,0,0,99999,220,1,2,0,1,1.0,3538.9621155,2600.0,0,12845.0,1,3,0,0,1,1,0,1,1,0,0,0,0,0,1,0,12845.0,2,1,2_0,2_1,16500,0,0,16500,2,13,47.5,30.0,3.3,0,1,2142.591373433386,0.0,2142.591373433386
1997,7383,7382,8,8,64,211,78,71,0,4058,0,120,60,185,0,2,0,1,1.0,2473.3250635,1300.52,0,11274.0,5,3,3,4,1,2,0,1,0,0,1,0,0,0,1,1,11274.0,2,1,2_0,2_0,14000,0,6000,8000,4,4,0.0,0.0,0.0,0,0,924.1859088625611,396.0796752268119,528.1062336357492
1998,7385,7384,1,7,83,221,72,70,0,4060,0,0,0,0,0,3,0,2,1.5,2075.3427261,0.0,0,20573.0,5,1,3,4,3,1,0,0,0,0,1,0,0,0,1,0,13715.3333333333,2,1,2_0,2_0,3000,0,0,3000,7,7,0.0,0.0,0.0,0,0,198.03983761340595,0.0,198.03983761340595
1999,7393,7392,2,12,27,111,56,30,0,4071,0,40,0,0,1,1,0,1,1.0,6382.8607734,0.0,0,12540.0,3,3,10,8,1,1,0,1,0,0,0,0,1,0,0,1,12540.0,2,1,2_0,2_0,1000,0,1000,0,11,13,79.5,120.0,3.3,0,0,66.01327920446865,66.01327920446865,0.0
2000,7403,7402,0,0,57,111,78,71,0,4086,0,0,0,204,1,5,1,2,1.5,3231.6632065,2080.0,0,19782.0,7,3,7,5,2,0,0,0,0,0,1,0,0,0,0,0,13188.0,2,1,2_0,2_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2001,7415,7414,2,2,52,120,47,71,0,410,180,400,0,0,2,7,3,5,2.6,1662.7718169,2080.52,0,34050.0,1,1,0,0,4,3,0,1,1,0,0,0,0,0,0,2,13096.1538461538,2,1,2_0,2_1,21000,0,18000,3000,6,6,199.0,42.5,3.3,0,1,2726.9344752788547,2337.3724073818757,389.5620678969793
2002,7433,7432,5,5,31,111,46,41,0,4120,0,450,0,37,2,3,2,4,2.1,643.48115043,6240.0,0,23974.0,1,3,7,5,4,2,1,1,0,0,1,0,0,0,0,2,11416.1904761905,2,1,2_0,2_0,7572,0,7572,0,1,8,0.0,13.3333333333333,3.3,0,1,499.8525501362367,499.8525501362367,0.0
2003,7442,7441,0,0,46,400,64,50,0,4131,0,0,0,0,1,5,0,1,1.0,2163.8047849,0.0,0,12066.0,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,12066.0,2,1,2_1,2_1,0,0,0,0,0,0,0.0,10.0,2.22,0,0,0.0,0.0,0.0
2004,7448,7447,0,0,86,112,72,71,0,4137,0,0,0,0,0,3,0,1,1.0,2110.9254182,0.0,0,11681.0,5,1,9,3,1,0,0,0,0,1,0,0,0,0,0,0,11681.0,2,1,2_0,2_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2005,7450,7449,3,15,36,111,56,71,0,414,0,660,0,170,1,3,2,3,1.6,2690.7414414,0.0,0,19859.0,1,3,9,7,2,1,0,1,0,0,0,1,0,0,0,1,12411.875,2,1,2_0,2_0,10000,0,10000,0,10,15,327.5,26.6666666666667,3.3,0,1,660.1327920446864,660.1327920446864,0.0
2006,7510,7509,0,0,63,111,77,71,0,4213,0,0,0,114,0,3,0,2,1.5,3348.6723442,2080.0,0,16718.0,5,3,9,7,3,0,0,0,0,0,0,1,0,0,0,0,11145.3333333333,2,1,2_0,2_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2007,7519,7518,23,23,51,111,67,71,0,4221,0,0,0,0,1,4,0,1,1.0,1485.2217433,0.0,0,11711.0,4,3,8,7,1,1,0,0,0,0,0,1,0,0,1,0,11711.0,2,1,2_0,2_0,6000,0,0,6000,3,20,0.0,0.0,0.0,0,0,396.0796752268119,0.0,396.0796752268119
2008,7522,7521,1,3,76,111,75,50,2,4225,0,700,0,0,0,3,0,1,1.0,5147.5336619,0.0,15150,13787.0,5,3,10,8,1,2,0,0,0,0,0,0,1,0,0,2,13787.0,2,1,2_0,2_0,7216,0,7216,0,1,3,0.0,0.0,0.0,0,0,476.3518227394458,476.3518227394458,0.0
2009,7546,7545,2,19,40,111,12,31,0,4258,0,290,0,0,1,5,3,5,2.6,2034.0225701,0.0,0,30670.0,1,2,6,4,4,4,0,1,0,0,1,0,0,1,0,4,11796.1538461538,2,1,2_1,2_0,16445,0,16445,0,6,7,728.0,15.0,0.0,1,0,1085.588376517487,1085.588376517487,0.0
2010,7549,7548,2,14,37,111,53,31,0,4260,0,0,200,0,2,4,2,4,2.3,2297.2315914,4668.04,0,28652.0,1,2,8,7,4,2,0,1,0,0,0,1,0,0,1,1,12457.3913043478,2,1,2_0,2_0,14500,0,12000,2500,8,11,0.0,0.0,0.0,0,1,957.1925484647954,792.1593504536238,165.0331980111716
2011,7558,7557,3,3,79,300,71,70,0,4273,0,0,0,0,0,4,0,1,1.0,1913.0456065,0.0,0,11726.0,5,1,0,0,1,2,0,0,1,0,0,0,0,0,1,1,11726.0,2,1,2_0,2_1,10500,0,10000,500,4,4,0.0,0.0,0.0,0,0,1363.4672376394274,1298.5402263232643,64.92701131616322
2012,7559,7558,2,5,76,111,77,71,0,4275,0,0,0,474,0,3,0,1,1.0,2475.5181343,0.0,0,11320.0,5,3,9,7,1,1,0,0,0,0,0,1,0,0,0,1,11320.0,2,1,2_0,2_0,8000,0,8000,0,4,5,0.0,0.0,0.0,0,0,528.1062336357492,528.1062336357492,0.0
2013,7565,7564,12,12,27,111,85,71,0,4280,0,99999,0,72,0,3,2,3,1.6,1248.031058,0.0,0,17636.0,6,3,8,7,2,1,0,1,0,0,0,1,0,0,0,1,11022.5,2,1,2_0,2_0,15000,0,15000,0,1,9,0.0,0.0,0.0,0,0,990.1991880670298,990.1991880670298,0.0
2014,7566,7565,5,5,36,111,46,42,0,4281,0,0,0,94,2,4,2,3,1.8,1230.286241,2173.6,0,24198.0,1,3,8,6,2,2,0,0,0,0,1,0,0,0,1,1,13443.3333333333,2,1,2_0,2_0,19200,0,18000,1200,6,6,0.0,10.0,3.3,0,1,1267.4549607257982,1188.2390256804356,79.21593504536239
2015,7577,7576,6,6,82,400,78,70,0,4295,0,0,0,447,0,5,0,2,1.5,2009.7390904,0.0,0,18967.0,5,3,0,0,3,1,0,0,1,0,0,0,0,0,1,0,12644.6666666667,2,1,2_0,2_1,1900,0,0,1900,5,5,0.0,0.0,0.0,0,0,246.7226430014202,0.0,246.7226430014202
2016,7585,7584,2,2,37,111,62,71,0,4305,0,500,0,0,2,5,3,5,2.6,2926.502523,0.0,0,33667.0,1,2,9,7,4,1,0,1,0,0,0,1,0,0,0,1,12948.8461538462,2,1,2_0,2_0,4000,0,4000,0,1,1,0.0,9.2,1.1,0,0,264.0531168178746,264.0531168178746,0.0
2017,7601,7600,4,4,37,112,52,44,0,4327,0,0,320,0,2,6,4,6,2.7,1842.2756139,1612.0,0,36775.0,1,2,9,0,4,2,0,1,1,0,0,0,0,1,2,0,13620.3703703704,2,1,2_1,2_1,20625,0,18625,2000,3,6,65.5,33.3333333333333,0.0,0,1,2678.2392167917324,2418.5311715270796,259.70804526465287
2018,7604,7603,8,13,35,111,56,60,0,433,0,0,200,50,1,1,2,3,1.6,1501.0239411,0.0,0,18170.0,4,3,10,8,2,2,0,1,0,0,0,0,1,0,1,1,11356.25,2,1,2_0,2_0,15643,0,11781,3862,1,11,99.5,47.5,3.3,0,1,1032.6457265955032,777.7024423078451,254.94328428765792
2019,7606,7605,0,0,49,300,67,50,0,4333,0,0,0,0,1,4,2,4,2.3,2174.815326,3224.0,0,30453.0,1,2,0,0,4,0,0,0,1,0,0,0,0,1,0,0,13240.4347826087,2,1,2_1,2_1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
2020,7617,7616,0,0,68,111,77,70,0,4347,0,0,0,441,0,3,0,1,1.0,3363.4312654,0.0,0,12730.0,5,3,10,8,1,0,0,0,0,0,0,0,1,0,0,0,12730.0,2,1,2_0,2_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2021,7620,7619,2,2,45,211,85,41,0,4351,0,10,50,124,0,4,2,3,1.8,6435.1355115,0.0,0,21052.0,7,3,2,3,2,3,0,1,0,1,0,0,0,0,1,2,11695.5555555556,2,1,2_0,2_0,20716,0,17102,3614,1,2,103.7,38.3333333333333,3.3,1,1,1367.5310919997726,1128.9591009548228,238.5719910449497
2022,7631,7630,0,0,59,111,21,60,0,4366,0,0,0,0,1,4,1,3,2.0,1480.4650449,119.08,0,26136.0,1,1,6,4,4,0,0,0,0,0,1,0,0,0,0,0,13068.0,2,1,2_0,2_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2023,7633,7632,12,12,41,300,62,71,0,4369,0,0,200,0,3,5,1,3,2.0,2094.461178,2626.0,0,24256.0,4,2,0,1,4,1,0,1,0,1,0,0,0,0,1,0,12128.0,2,1,2_0,2_0,10258,0,0,10258,4,9,12.6,50.0,1.1,0,1,677.1642180794394,0.0,677.1642180794394
2024,7661,7660,0,0,44,111,67,71,0,4407,0,0,0,358,1,5,3,5,2.4,910.57448894,2803.32,0,27604.0,1,3,7,5,4,0,0,0,0,0,1,0,0,0,0,0,11501.6666666667,2,1,2_0,2_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2025,7669,7668,0,0,67,111,78,71,0,4416,0,0,0,188,0,2,0,1,1.0,1648.6744858,0.0,0,11859.0,5,3,9,7,1,0,0,0,0,0,0,1,0,0,0,0,11859.0,2,1,2_0,2_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2026,7672,7671,1,8,24,111,84,31,2,442,0,0,0,269,0,2,0,1,1.0,3478.6341371,0.0,3000,13512.0,3,3,8,7,1,1,0,0,0,0,0,1,0,0,0,1,13512.0,2,1,2_0,2_0,20000,0,20000,0,4,8,0.0,0.0,0.0,0,0,1320.2655840893729,1320.2655840893729,0.0
2027,7673,7672,0,0,39,111,56,71,0,4420,0,0,0,0,1,3,2,3,1.8,744.7090143,1560.0,0,23888.0,1,3,9,7,2,0,0,0,0,0,0,1,0,0,0,0,13271.1111111111,2,1,2_0,2_0,0,0,0,0,0,0,0.0,4.66666666666667,1.1,0,0,0.0,0.0,0.0
2028,7682,7681,1,1,44,300,56,41,1,4432,0,99999,0,0,1,7,3,4,2.3,626.24918622,1352.0,33000,28341.0,1,1,0,0,2,1,0,1,1,0,0,0,0,0,0,1,12322.1739130435,2,1,2_0,2_1,12000,0,12000,0,1,1,178.5,50.0,3.3,0,1,1558.248271587917,1558.248271587917,0.0
2029,7697,7696,0,0,41,111,43,33,0,4448,0,0,0,108,1,2,2,3,1.8,1166.6927853,0.0,0,23950.0,1,3,10,8,2,0,0,0,0,0,0,0,1,0,0,0,13305.5555555556,2,1,2_0,2_0,0,0,0,0,0,0,0.0,15.0,0.0,0,0,0.0,0.0,0.0
2030,7701,7700,1,17,73,111,77,71,0,4452,0,0,0,378,0,4,0,1,1.0,2346.0161401,0.0,0,13352.0,5,3,9,7,1,1,0,0,0,0,0,1,0,0,0,1,13352.0,2,1,2_0,2_0,25000,0,25000,0,6,17,0.0,0.0,0.0,0,0,1650.3319801117163,1650.3319801117163,0.0
2031,7706,7705,0,0,43,111,52,50,0,4458,0,0,0,0,2,4,2,3,1.8,614.22827228,3276.0,0,20274.0,1,3,6,4,2,0,0,0,0,0,1,0,0,0,0,0,11263.3333333333,2,1,2_0,2_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2032,7733,7732,0,0,64,111,75,71,0,4491,0,0,0,0,0,5,0,2,1.5,1778.1629567,0.0,0,17400.0,5,1,6,4,3,0,0,0,0,0,1,0,0,0,0,0,11600.0,2,1,2_0,2_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2033,7736,7735,6,11,48,112,42,10,0,4495,0,0,0,0,1,4,0,1,1.0,1769.8787871,0.0,0,12185.0,4,3,6,0,1,1,0,0,1,0,0,0,0,0,0,1,12185.0,2,1,2_0,2_1,20500,0,20500,0,10,11,0.0,0.0,0.0,1,1,2662.0074639626914,2662.0074639626914,0.0
2034,7758,7757,12,14,89,300,71,70,0,4526,0,0,0,0,0,4,0,2,1.5,2189.4399931,0.0,0,18757.0,5,1,0,0,3,1,0,0,1,0,0,0,0,0,1,0,12504.6666666667,2,1,2_0,2_1,100,0,0,100,14,14,0.0,0.0,0.0,0,0,12.985402263232642,0.0,12.985402263232642
2035,7782,7781,3,17,40,111,53,41,0,4556,0,0,0,0,1,3,2,4,2.1,2796.0942925,0.0,0,26853.0,1,3,10,8,4,1,0,0,0,0,0,0,1,0,0,1,12787.1428571429,2,1,2_0,2_0,8000,0,8000,0,6,16,0.0,15.0,0.0,0,1,528.1062336357492,528.1062336357492,0.0
2036,7785,7784,3,8,38,111,56,44,0,456,0,0,0,0,2,4,2,4,2.3,1577.732685,2081.56,0,25560.0,1,3,8,7,4,2,1,0,0,0,0,1,0,0,1,1,11113.0434782609,2,1,2_0,2_0,17500,0,7500,10000,7,7,148.4,23.0,3.3,0,0,1155.2323860782014,495.0995940335149,660.1327920446864
2037,7789,7788,3,3,74,120,72,70,0,4567,0,0,0,0,0,5,0,2,1.5,1664.3630475,1510.6,0,19685.0,5,1,0,0,3,1,0,0,1,0,0,0,0,0,1,0,13123.3333333333,2,1,2_0,2_1,10000,0,0,10000,3,3,0.0,0.0,0.0,0,0,1298.5402263232643,0.0,1298.5402263232643
2038,7795,7794,2,2,68,300,78,71,0,4579,0,100,80,0,0,3,0,2,1.5,1926.53239,2059.2,0,18559.0,5,1,0,0,3,2,0,1,1,0,0,0,0,0,1,1,12372.6666666667,2,1,2_0,2_1,42000,0,12000,30000,2,2,0.0,0.0,0.0,0,0,5453.8689505577095,1558.248271587917,3895.6206789697926
2039,7830,7829,9,9,74,112,78,50,0,4622,0,0,144,0,0,5,0,1,1.0,2567.5253765,3016.0,0,13449.0,5,4,7,0,1,2,0,0,1,0,0,0,0,0,2,0,13449.0,2,1,2_0,2_1,7000,0,0,7000,7,8,0.0,0.0,0.0,0,0,908.978158426285,0.0,908.978158426285
2040,7836,7835,14,14,61,111,77,71,0,4628,0,0,0,194,2,4,1,5,2.8,1123.2134378,0.0,0,38148.0,5,3,8,7,5,1,0,0,0,0,0,1,0,0,1,0,13624.2857142857,2,1,2_0,2_0,8908,0,0,8908,12,12,299.0,61.3333333333333,0.0,0,0,588.0462911534067,0.0,588.0462911534067
2041,7837,7836,0,0,45,112,43,44,0,4629,0,0,0,0,1,4,2,3,1.8,551.09253869,2704.52,0,22710.0,1,2,9,2,2,0,0,0,0,1,0,0,0,1,0,0,12616.6666666667,2,1,2_1,2_0,0,0,0,0,0,0,0.0,80.0,3.32,0,0,0.0,0.0,0.0
2042,7839,7838,0,0,39,111,63,71,0,4630,0,0,0,11,1,5,4,6,3.1,1516.8659988,1560.0,0,37476.0,1,3,8,7,4,0,0,0,0,0,0,1,0,0,0,0,12089.0322580645,2,1,2_0,2_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2043,7865,7864,0,0,24,111,67,50,1,4664,0,0,250,0,2,3,0,2,1.5,1200.3452612,0.0,14000,20214.0,1,3,7,5,5,2,0,1,0,0,1,0,0,0,1,1,13476.0,2,1,2_0,2_0,16353,0,16353,0,5,0,0.0,0.0,0.0,0,1,1079.5151548306758,1079.5151548306758,0.0
2044,7866,7865,5,10,52,111,43,31,0,4665,0,0,0,42,1,3,1,2,1.3,1748.930535,0.0,0,14176.0,1,3,6,4,2,2,0,0,0,0,1,0,0,0,0,2,10904.6153846154,2,1,2_0,2_0,15000,0,15000,0,11,13,0.0,20.0,3.3,0,1,990.1991880670298,990.1991880670298,0.0
2045,7912,7911,2,5,49,111,69,50,0,4718,0,0,0,0,1,2,0,1,1.0,2648.2801956,0.0,0,12978.0,4,3,9,7,1,1,0,0,0,0,0,1,0,0,0,1,12978.0,2,1,2_0,2_0,8144,0,8144,0,1,7,0.0,10.0,1.1,0,0,537.6121458411927,537.6121458411927,0.0
2046,7915,7914,3,15,50,120,63,50,0,4721,0,0,0,0,1,5,2,4,2.5,1953.1460561,1742.0,0,27693.0,1,3,0,0,4,1,0,0,1,0,0,0,0,0,0,1,11077.2,2,1,2_0,2_1,9000,0,9000,0,2,16,966.5,107.5,9.9,0,0,1168.6862036909379,1168.6862036909379,0.0
2047,7938,7937,16,16,45,112,68,50,0,4754,0,0,0,0,2,5,2,3,2.0,642.8019466,0.0,0,24899.0,1,3,6,0,2,1,0,0,1,0,0,0,0,0,1,0,12449.5,2,1,2_0,2_1,3892,0,0,3892,2,19,201.6,45.0,3.3,0,1,505.39185608501435,0.0,505.39185608501435
2048,7940,7939,0,2,66,400,71,71,0,4756,0,150,0,0,0,2,0,1,1.0,1845.8565261,0.0,0,11092.0,5,4,0,0,1,1,0,1,1,0,0,0,0,0,0,1,11092.0,2,1,2_0,2_1,10000,0,10000,0,2,3,0.0,0.0,0.0,0,0,1298.5402263232643,1298.5402263232643,0.0
2049,7948,7947,1,1,84,300,72,71,0,4767,600,0,0,410,0,4,0,1,1.0,2902.8729475,0.0,0,12280.0,5,3,0,0,1,2,0,1,1,0,0,0,0,0,0,1,12280.0,2,1,2_0,2_1,31000,0,23000,8000,2,2,0.0,0.0,0.0,0,0,4025.474701602119,2986.6425205435075,1038.8321810586115
2050,7952,7951,1,1,42,120,47,50,0,4770,60,0,50,0,2,5,4,6,3.1,1969.895463,2080.0,0,40105.0,1,2,0,0,4,3,0,1,1,0,0,0,0,0,1,1,12937.0967741935,2,1,2_0,2_1,10000,0,0,10000,13,0,110.1,26.0,3.3,0,1,1298.5402263232643,0.0,1298.5402263232643
2051,7958,7957,3,10,22,211,63,71,0,4777,0,20,10,0,1,3,1,3,1.8,981.91524943,0.0,0,20716.0,1,3,3,3,4,2,0,1,0,1,0,0,0,0,1,1,11508.8888888889,2,1,2_0,2_0,24583,0,14250,10333,4,8,0.0,0.0,0.0,0,1,1622.8044426834529,940.6892286636783,682.1152140197745
2052,7959,7958,9,9,39,211,54,43,0,4779,0,0,0,0,1,3,1,2,1.5,796.00931499,124.8,0,19920.0,1,3,1,3,2,2,0,0,0,1,0,0,0,0,0,2,13280.0,2,1,2_0,2_0,15672,0,15672,0,1,10,0.0,0.0,0.0,0,1,1034.5601116924327,1034.5601116924327,0.0
2053,7964,7963,1,5,83,112,77,60,2,4787,0,1000,0,0,0,4,0,1,1.0,3088.6725957,0.0,12700,13120.0,5,1,10,2,1,2,0,1,0,1,0,0,0,0,0,2,13120.0,2,1,2_0,2_0,22000,0,22000,0,2,3,0.0,0.0,0.0,0,0,1452.2921424983103,1452.2921424983103,0.0
2054,7970,7969,0,18,47,400,52,60,2,4797,0,0,0,0,1,5,1,2,1.5,275.4921416,0.0,2000,16802.0,1,3,0,1,2,2,0,0,0,1,0,0,0,0,1,1,11201.3333333333,2,1,2_0,2_0,30000,0,20000,10000,12,18,184.6,42.5,3.3,0,1,1980.3983761340596,1320.2655840893729,660.1327920446864
2055,7981,7980,14,14,31,111,84,60,0,4807,0,140,0,0,0,3,1,2,1.3,906.37816473,0.0,0,15000.0,3,1,9,7,2,1,0,1,0,0,0,1,0,0,0,1,11538.4615384615,2,1,2_0,2_0,50000,0,50000,0,3,12,0.0,0.0,0.0,0,0,3300.6639602234327,3300.6639602234327,0.0
2056,7985,7984,0,0,68,211,77,60,0,4811,0,0,0,0,0,3,0,1,1.0,2312.8079442,1472.12,0,11849.0,5,1,1,3,1,0,0,0,0,1,0,0,0,0,0,0,11849.0,2,1,2_0,2_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2057,8000,7999,0,13,48,111,65,71,0,4832,0,800,0,0,2,4,2,4,2.5,2405.4073363,0.0,0,27675.0,1,2,8,7,4,1,0,1,0,0,0,1,0,0,0,1,11070.0,2,1,2_0,2_0,8000,0,8000,0,4,16,0.0,0.0,0.0,0,0,528.1062336357492,528.1062336357492,0.0
2058,8003,8002,0,0,53,112,64,71,0,4839,0,0,0,0,1,7,2,4,2.5,1999.2941596,1040.0,0,27440.0,1,3,8,1,4,0,0,0,0,1,0,0,0,0,0,0,10976.0,2,1,2_0,2_0,0,0,0,0,0,0,0.0,3.5,0.0,0,0,0.0,0.0,0.0
2059,8004,8003,4,7,63,111,78,71,0,4841,0,0,0,59,0,2,0,1,1.0,3499.1028034,0.0,0,12624.0,5,3,8,6,1,4,0,0,0,0,1,0,0,0,0,4,12624.0,2,1,2_0,2_0,16445,0,16445,0,6,7,728.0,15.0,0.0,1,0,1085.588376517487,1085.588376517487,0.0
2060,8007,8006,0,0,30,300,63,50,0,4844,0,0,0,0,1,4,0,1,1.0,3394.1078341,7189.0,0,13831.0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13831.0,2,1,2_0,2_1,0,0,0,0,0,0,0.0,10.0,2.22,0,0,0.0,0.0,0.0
2061,8008,8007,0,13,27,111,46,43,0,4846,0,950,0,419,1,3,1,2,1.3,1341.8991966,0.0,0,16620.0,1,3,10,8,2,2,0,1,0,0,0,0,1,0,0,2,12784.6153846154,2,1,2_0,2_0,1000,0,1000,0,11,13,79.5,120.0,3.3,0,0,66.01327920446865,66.01327920446865,0.0
2062,8026,8025,8,10,48,112,68,71,0,4876,0,0,0,0,4,7,5,7,3.8,675.22631051,0.0,0,51331.0,1,2,10,4,4,1,0,0,0,0,1,0,0,0,0,1,13508.1578947368,2,1,2_0,2_0,0,0,0,0,4,0,24.0,14.2857142857143,5.5,0,1,0.0,0.0,0.0
2063,8040,8039,1,1,43,112,62,31,1,4896,0,150,0,0,2,9,4,6,2.9,1953.7649728,0.0,16668,39340.0,1,2,9,0,4,1,1,1,1,0,0,0,0,1,0,1,13565.5172413793,2,1,2_1,2_1,6859,0,6859,0,1,5,207.0,32.5,3.3,0,1,890.668741235127,890.668741235127,0.0
2064,8053,8052,13,13,51,112,67,50,0,4917,0,0,0,0,1,4,2,3,2.0,1292.548334,2996.24,0,26110.0,1,2,7,0,2,2,0,0,1,0,0,0,0,0,0,2,13055.0,2,1,2_0,2_1,17343,0,17343,0,1,13,264.0,40.0,3.3,0,1,2252.058314512437,2252.058314512437,0.0
2065,8066,8065,2,6,50,300,13,50,0,4937,0,199998,0,0,2,4,3,5,2.8,2207.8224994,3165.76,0,37591.0,1,2,0,0,4,2,0,1,1,0,0,0,0,1,0,2,13425.3571428571,2,1,2_1,2_1,16776,0,16776,0,2,6,110.5,34.4,3.32,0,1,2178.431083679908,2178.431083679908,0.0
2066,8081,8080,0,0,49,221,21,71,0,4957,0,0,0,0,2,6,1,3,2.0,2587.2758709,0.0,0,27213.0,1,2,1,2,4,0,0,0,0,1,0,0,0,0,0,0,13606.5,2,1,2_0,2_0,0,0,0,0,0,0,0.0,30.0,1.1,0,0,0.0,0.0,0.0
2067,8084,8083,0,6,79,111,77,50,0,4961,0,0,0,0,0,4,0,1,1.0,2626.5335205,0.0,0,12195.0,5,1,10,8,1,1,0,0,0,0,0,0,1,0,0,1,12195.0,2,1,2_0,2_0,7000,0,7000,0,4,4,0.0,0.0,0.0,0,0,462.09295443128053,462.09295443128053,0.0
2068,8099,8098,1,9,65,112,77,31,2,4979,0,0,170,0,0,4,0,2,1.5,2170.4856105,0.0,2700,19110.0,5,3,6,2,3,2,0,1,0,1,0,0,0,0,2,0,12740.0,2,1,2_0,2_0,23000,0,0,23000,5,11,0.0,0.0,0.0,0,0,1518.3054217027789,0.0,1518.3054217027789
2069,8105,8104,7,7,75,111,75,33,0,4986,0,0,0,0,0,6,0,1,1.0,1143.7181471,0.0,0,12454.0,5,1,6,5,1,1,0,0,0,0,1,0,0,0,1,0,12454.0,2,1,2_0,2_0,1000,0,0,1000,7,7,0.0,0.0,0.0,0,0,66.01327920446865,0.0,66.01327920446865
2070,8108,8107,0,0,81,112,78,70,1,4989,0,0,50,0,0,5,0,2,1.5,2524.4314995,0.0,6240,16336.0,5,1,9,0,3,2,0,1,1,0,0,0,0,0,1,1,10890.6666666667,2,1,2_0,2_1,31000,0,23000,8000,2,2,0.0,0.0,0.0,0,0,4025.474701602119,2986.6425205435075,1038.8321810586115
