,age_carte_grise,age_vehicule,agepr,cataeu,consommation,cs42pr,dip14pr,distance_autre_carbu,distance_commerces,distance_diesel,distance_essence,distance_transports_communs,etat_veh_achat,ident_men,mloy_d,nactifs,nbphab,nenfants,nivie10,npers,ocde10,pondmen,puissance,situapr,stalog,tau,tuu,typmen,veh_tot,vp_deplacements_pro,vp_domicile_travail,rural,petite_ville,moyenne_ville,grande_ville,paris,aides_logement,nb_essence,nb_diesel,niveau_vie,niveau_vie_decile,niveau_vie_quintile,donation_class_1,donation_class_3
16163,2.0,3.0,49.0,111.0,6.5,53.0,50.0,0.0,1.0,17000.0,0.0,1.0,3.0,73148505000.0,0.0,2.0,4.0,1.0,5.0,3.0,2.0,865.99323958,7.0,1.0,1.0,9.0,7.0,4.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,1.0,15480.0,5,3,5,5_0
16164,6.0,6.0,80.0,111.0,7.0,78.0,50.0,0.0,1.0,5000.0,0.0,1.0,2.0,73148701000.0,0.0,0.0,3.0,0.0,5.0,2.0,1.5,1324.5452706,5.0,5.0,2.0,9.0,7.0,3.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,15000.0,5,3,5,5_0
16165,9.0,7.0,47.0,111.0,6.0,42.0,33.0,0.0,1.0,0.0,20000.0,1.0,2.0,73148802000.0,630.0,1.0,4.0,0.0,9.0,1.0,1.0,839.64847105,4.0,1.0,4.0,9.0,7.0,1.0,1.0,0.0,1.0,0,0,0,1,0,1,1.0,0.0,24000.0,8,4,8,8_0
16166,4.0,5.0,35.0,111.0,,22.0,50.0,0.0,1.0,15000.0,0.0,,3.0,73148902000.0,0.0,2.0,2.0,0.0,5.0,2.0,1.5,1830.8523647,5.0,1.0,1.0,9.0,7.0,3.0,2.0,0.0,1.0,0,0,0,1,0,1,0.0,2.0,15996.0,6,3,6,6_0
16167,4.0,4.0,44.0,111.0,,47.0,43.0,0.0,1.0,35000.0,0.0,1.0,1.0,73149002000.0,370.0,2.0,3.0,1.0,2.0,2.0,1.5,828.46111974,6.0,1.0,4.0,9.0,7.0,2.0,1.0,0.0,1.0,0,0,0,1,0,1,0.0,1.0,9600.0,2,1,2_1,2_0_1
16168,2.0,2.0,71.0,111.0,,75.0,31.0,0.0,4.0,0.0,7800.0,2.0,1.0,73149202000.0,0.0,0.0,4.0,0.0,2.0,2.0,1.5,516.16454492,6.0,5.0,2.0,9.0,7.0,3.0,2.0,0.0,0.0,0,0,0,1,0,0,2.0,0.0,10032.0,2,1,2_0,2_0_0
16169,12.0,12.0,42.0,111.0,,33.0,12.0,0.0,4.0,0.0,8000.0,2.0,1.0,73149302000.0,0.0,2.0,6.0,2.0,10.0,4.0,2.1,772.8717192,4.0,1.0,1.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,2.0,0.0,40656.0,10,5,10,10_0
16170,3.0,0.0,41.0,111.0,,37.0,20.0,0.0,3.0,18625.0,0.0,2.0,2.0,73149502000.0,0.0,2.0,4.0,1.0,10.0,3.0,1.8,911.03900018,6.0,1.0,1.0,9.0,7.0,4.0,2.0,1.0,1.0,0,0,0,1,0,0,0.0,2.0,30492.0,10,5,10,10_0
16171,7.0,8.0,47.0,111.0,5.5,38.0,12.0,0.0,1.0,15000.0,0.0,1.0,4.0,73149602000.0,0.0,2.0,5.0,2.0,9.0,4.0,2.5,913.12824187,5.0,1.0,1.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,0.0,2.0,26400.0,9,5,9,9_0
16172,6.0,0.0,25.0,111.0,,52.0,50.0,0.0,1.0,0.0,9862.0,1.0,4.0,73149802000.0,680.0,2.0,3.0,0.0,7.0,2.0,1.5,1294.1645075,4.0,1.0,4.0,9.0,7.0,3.0,2.0,0.0,1.0,0,0,0,1,0,0,2.0,0.0,20004.0,7,4,7,7_0
16173,5.0,8.0,40.0,111.0,6.0,34.0,20.0,0.0,1.0,0.0,43000.0,1.0,3.0,73149902000.0,0.0,2.0,5.0,2.0,9.0,4.0,2.1,913.12824187,4.0,1.0,2.0,9.0,7.0,4.0,2.0,1.0,1.0,0,0,0,1,0,0,2.0,0.0,24576.0,9,5,9,9_0
16174,5.0,8.0,44.0,111.0,,38.0,10.0,0.0,2.0,0.0,6000.0,1.0,4.0,73150002000.0,0.0,2.0,5.0,2.0,5.0,4.0,2.3,845.41161678,4.0,1.0,1.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,2.0,0.0,15648.0,5,3,5,5_0
16175,10.0,10.0,69.0,111.0,7.0,75.0,70.0,0.0,1.0,0.0,10000.0,2.0,2.0,73150102000.0,0.0,0.0,4.0,0.0,6.0,1.0,1.0,894.05136407,5.0,5.0,2.0,9.0,7.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,1.0,0.0,17400.0,6,3,6,6_0
16176,4.0,6.0,32.0,111.0,8.0,47.0,20.0,0.0,4.0,20000.0,0.0,2.0,3.0,73150305000.0,712.0,2.0,3.0,1.0,6.0,3.0,1.8,1790.7118892,6.0,1.0,4.0,9.0,7.0,4.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,1.0,17328.0,6,3,6,6_0
16177,4.0,13.0,54.0,111.0,6.0,64.0,50.0,0.0,4.0,7000.0,0.0,2.0,3.0,73150401000.0,0.0,2.0,3.0,1.0,3.0,4.0,2.5,2054.9137236,5.0,1.0,2.0,9.0,7.0,5.0,2.0,0.0,1.0,0,0,0,1,0,0,0.0,2.0,11520.0,3,2,3_0,3_0_0
16178,2.0,3.0,75.0,111.0,6.0,86.0,71.0,0.0,4.0,0.0,10000.0,1.0,2.0,73150601000.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1843.7351682,4.0,6.0,2.0,9.0,7.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,1.0,0.0,7800.0,1,1,1_0,1_0_0
16179,10.0,14.0,71.0,111.0,7.0,86.0,41.0,0.0,4.0,15000.0,0.0,2.0,3.0,73150701000.0,0.0,1.0,4.0,1.0,7.0,2.0,1.5,951.81436677,6.0,6.0,2.0,9.0,7.0,2.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,1.0,19200.0,7,4,7,7_0
16180,5.0,10.0,41.0,111.0,6.0,38.0,31.0,0.0,3.0,0.0,12000.0,3.0,3.0,73150805000.0,0.0,2.0,5.0,2.0,8.0,4.0,2.1,1144.4204213,7.0,1.0,1.0,9.0,7.0,4.0,1.0,0.0,1.0,0,0,0,1,0,0,1.0,0.0,22860.0,8,4,8,8_0
16181,12.0,12.0,72.0,111.0,5.5,78.0,71.0,0.0,1.0,13000.0,0.0,1.0,1.0,73150901000.0,0.0,0.0,3.0,0.0,6.0,2.0,1.5,1448.7739755,5.0,5.0,2.0,9.0,7.0,3.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,15996.0,6,3,6,6_0
16182,,,55.0,111.0,,37.0,41.0,,1.0,,,1.0,,73151001000.0,0.0,1.0,4.0,1.0,6.0,2.0,1.5,1976.9443732,,4.0,4.0,9.0,7.0,2.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,17172.0,6,3,6,6_0
16183,5.0,0.0,47.0,111.0,,55.0,50.0,0.0,1.0,17343.0,10279.0,1.0,4.0,73151101000.0,494.0,2.0,3.0,1.0,6.0,2.0,1.5,764.28118957,4.0,1.0,4.0,9.0,7.0,2.0,2.0,1.0,1.0,0,0,0,1,0,0,1.0,1.0,15996.0,6,3,6,6_0
16184,8.0,11.0,69.0,111.0,5.0,78.0,50.0,0.0,3.0,0.0,8000.0,1.0,3.0,73151201000.0,0.0,0.0,6.0,0.0,3.0,2.0,1.5,1510.9190409,7.0,5.0,2.0,9.0,7.0,3.0,1.0,0.0,0.0,0,0,0,1,0,0,1.0,0.0,11196.0,3,2,3_0,3_0_0
16185,2.0,2.0,55.0,111.0,8.0,21.0,50.0,0.0,4.0,12000.0,0.0,4.0,1.0,73151301000.0,0.0,2.0,5.0,0.0,10.0,2.0,1.5,709.85500109,8.0,1.0,2.0,9.0,7.0,3.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,39996.0,10,5,10,10_0
16186,7.0,7.0,54.0,111.0,6.0,46.0,50.0,0.0,3.0,20000.0,0.0,3.0,2.0,73151602000.0,0.0,2.0,6.0,1.0,8.0,3.0,2.0,932.5383489,4.0,1.0,2.0,9.0,7.0,4.0,3.0,0.0,1.0,0,0,0,1,0,0,0.0,3.0,21000.0,8,4,8,8_0
16187,4.0,6.0,35.0,111.0,6.0,47.0,50.0,0.0,4.0,20000.0,0.0,1.0,2.0,73151702000.0,0.0,2.0,5.0,2.0,6.0,4.0,2.1,1019.5165448,5.0,1.0,1.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,0.0,2.0,17148.0,6,3,6,6_0
16188,18.0,18.0,79.0,111.0,7.0,71.0,70.0,0.0,4.0,100.0,1000.0,,1.0,73152202000.0,0.0,0.0,6.0,0.0,6.0,2.0,1.5,1042.1676871,6.0,5.0,2.0,9.0,7.0,3.0,2.0,0.0,0.0,0,0,0,1,0,0,1.0,1.0,16752.0,6,3,6,6_0
16189,2.0,6.0,28.0,111.0,5.0,38.0,20.0,0.0,3.0,20000.0,0.0,2.0,4.0,73152301000.0,0.0,1.0,3.0,0.0,7.0,2.0,1.5,1523.0832922,6.0,1.0,1.0,9.0,7.0,3.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,1.0,20004.0,7,4,7,7_0
16190,8.0,15.0,80.0,111.0,7.5,74.0,71.0,0.0,1.0,0.0,2000.0,1.0,3.0,73152402000.0,0.0,0.0,4.0,0.0,7.0,2.0,1.5,443.79727903,7.0,5.0,2.0,9.0,7.0,3.0,1.0,0.0,0.0,0,0,0,1,0,0,1.0,0.0,20088.0,7,4,7,7_0
16191,0.0,0.0,58.0,111.0,,38.0,31.0,0.0,4.0,0.0,8116.0,3.0,4.0,73152502000.0,0.0,1.0,8.0,1.0,4.0,4.0,2.5,826.11231812,,1.0,1.0,9.0,7.0,5.0,3.0,0.0,1.0,0,0,0,1,0,0,3.0,0.0,13752.0,4,2,4_0,4_0_0
16192,4.0,7.0,33.0,111.0,,43.0,33.0,0.0,1.0,10000.0,0.0,1.0,3.0,73152601000.0,765.0,2.0,4.0,2.0,5.0,4.0,2.1,1001.1758628,6.0,1.0,4.0,9.0,7.0,4.0,2.0,1.0,1.0,0,0,0,1,0,0,0.0,2.0,14280.0,5,3,5,5_0
16193,,,37.0,111.0,,85.0,71.0,,1.0,,,,,73152702000.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2628.4652055,,7.0,4.0,9.0,7.0,1.0,0.0,0.0,0.0,0,0,0,1,0,1,0.0,0.0,8400.0,2,1,2_1,2_0_1
16194,2.0,2.0,29.0,111.0,5.0,55.0,44.0,0.0,4.0,49050.0,0.0,2.0,,73152901000.0,0.0,2.0,5.0,1.0,9.0,3.0,1.8,1247.7912195,,1.0,1.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,0.0,2.0,25428.0,9,5,9,9_0
16195,2.0,18.0,56.0,111.0,9.0,13.0,41.0,0.0,4.0,4000.0,0.0,2.0,4.0,73153001000.0,0.0,1.0,6.0,2.0,7.0,4.0,2.1,1283.3142433,11.0,1.0,2.0,9.0,7.0,4.0,2.0,0.0,0.0,0,0,0,1,0,0,0.0,2.0,20280.0,7,4,7,7_0
16196,7.0,12.0,45.0,111.0,7.0,38.0,42.0,0.0,4.0,15000.0,0.0,1.0,4.0,73153201000.0,0.0,2.0,5.0,2.0,8.0,4.0,2.1,1654.5051734,7.0,1.0,1.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,0.0,2.0,22680.0,8,4,8,8_0
16197,1.0,0.0,42.0,111.0,,37.0,12.0,0.0,4.0,6859.0,0.0,3.0,2.0,73153305000.0,0.0,2.0,7.0,3.0,9.0,5.0,2.6,1430.6439687,,1.0,1.0,9.0,7.0,4.0,2.0,1.0,0.0,0,0,0,1,0,0,0.0,2.0,28716.0,9,5,9,9_0
16198,5.0,6.0,45.0,111.0,7.0,21.0,50.0,0.0,4.0,15311.0,0.0,3.0,3.0,73153502000.0,636.0,1.0,4.0,1.0,3.0,2.0,1.3,1045.461762,8.0,1.0,4.0,9.0,7.0,2.0,1.0,1.0,0.0,0,0,0,1,0,1,0.0,1.0,11004.0,3,2,3_1,3_0_1
16199,9.0,10.0,51.0,111.0,6.5,38.0,20.0,0.0,3.0,12480.0,0.0,1.0,3.0,73153602000.0,0.0,1.0,6.0,2.0,7.0,4.0,2.3,893.09805531,6.0,1.0,1.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,0.0,2.0,18288.0,7,4,7,7_0
16200,5.0,5.0,39.0,111.0,7.0,38.0,12.0,0.0,2.0,24000.0,0.0,1.0,1.0,73153805000.0,660.0,1.0,3.0,0.0,10.0,1.0,1.0,2248.1820032,7.0,1.0,4.0,9.0,7.0,1.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,1.0,40800.0,10,5,10,10_0
16201,4.0,4.0,33.0,111.0,7.0,38.0,12.0,0.0,4.0,25000.0,0.0,1.0,1.0,73153902000.0,0.0,2.0,5.0,1.0,10.0,3.0,1.8,1029.9692605,7.0,1.0,2.0,9.0,7.0,4.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,1.0,33336.0,10,5,10,10_0
16202,1.0,1.0,43.0,111.0,5.5,34.0,12.0,0.0,3.0,10035.0,0.0,2.0,1.0,73154002000.0,0.0,2.0,6.0,2.0,10.0,4.0,2.3,808.31713291,,1.0,1.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,0.0,2.0,31308.0,10,5,10,10_0
16203,7.0,11.0,47.0,111.0,8.0,38.0,10.0,0.0,4.0,0.0,5000.0,1.0,4.0,73154102000.0,0.0,2.0,6.0,2.0,8.0,4.0,2.3,808.31713291,5.0,1.0,1.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,2.0,0.0,21912.0,8,4,8,8_0
16204,2.0,3.0,36.0,111.0,,38.0,10.0,0.0,1.0,17343.0,0.0,1.0,3.0,73154202000.0,0.0,2.0,6.0,2.0,10.0,4.0,2.1,952.62381561,4.0,1.0,2.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,0.0,2.0,31428.0,10,5,10,10_0
16205,13.0,15.0,81.0,111.0,,74.0,70.0,0.0,4.0,0.0,1500.0,4.0,1.0,73154301000.0,0.0,0.0,8.0,0.0,9.0,2.0,1.5,887.59455807,4.0,5.0,2.0,9.0,7.0,3.0,1.0,0.0,0.0,0,0,0,1,0,0,1.0,0.0,24876.0,9,5,9,9_0
16206,4.0,12.0,55.0,111.0,8.0,63.0,50.0,0.0,4.0,12000.0,0.0,4.0,3.0,73154402000.0,0.0,1.0,5.0,1.0,5.0,2.0,1.5,572.20432225,6.0,1.0,2.0,9.0,7.0,2.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,1.0,14400.0,5,3,5,5_0
16207,8.0,13.0,47.0,111.0,7.0,55.0,71.0,0.0,3.0,13000.0,0.0,3.0,4.0,73154501000.0,0.0,2.0,4.0,1.0,5.0,3.0,2.0,1138.4902823,6.0,1.0,1.0,9.0,7.0,4.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,1.0,15600.0,5,3,5,5_0
16208,8.0,8.0,82.0,111.0,4.5,78.0,50.0,0.0,1.0,0.0,7000.0,1.0,1.0,73154602000.0,532.0,0.0,3.0,0.0,5.0,2.0,1.5,664.46212734,4.0,5.0,4.0,9.0,7.0,3.0,1.0,0.0,0.0,0,0,0,1,0,0,1.0,0.0,15300.0,5,3,5,5_0
16209,6.0,12.0,36.0,111.0,5.5,56.0,50.0,0.0,1.0,4400.0,0.0,1.0,4.0,73154801000.0,400.0,2.0,4.0,1.0,5.0,3.0,1.8,2625.4287542,4.0,1.0,4.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,0.0,2.0,14664.0,5,3,5,5_0
16210,8.0,8.0,62.0,111.0,5.0,64.0,71.0,0.0,4.0,1800.0,0.0,2.0,1.0,73154902000.0,0.0,1.0,4.0,0.0,4.0,2.0,1.5,501.07615098,5.0,4.0,2.0,9.0,7.0,3.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,12132.0,4,2,4_0,4_0_0
16211,3.0,3.0,29.0,111.0,7.0,38.0,10.0,0.0,4.0,0.0,11198.0,1.0,1.0,73155012000.0,0.0,1.0,4.0,1.0,3.0,3.0,1.8,2416.218812,5.0,1.0,1.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,2.0,0.0,12000.0,3,2,3_0,3_0_0
16212,3.0,3.0,65.0,111.0,7.0,74.0,10.0,0.0,4.0,28000.0,0.0,1.0,2.0,73155112000.0,0.0,2.0,5.0,2.0,8.0,4.0,2.5,828.79853026,7.0,5.0,2.0,9.0,7.0,4.0,3.0,0.0,1.0,0,0,0,1,0,0,0.0,3.0,21660.0,8,4,8,8_0
16213,1.0,21.0,60.0,111.0,6.7,43.0,20.0,0.0,1.0,0.0,13568.0,1.0,4.0,73155312000.0,496.0,3.0,4.0,1.0,6.0,3.0,2.0,2047.2237393,6.0,1.0,4.0,9.0,7.0,4.0,1.0,0.0,1.0,0,0,0,1,0,0,1.0,0.0,18000.0,7,4,7,7_0
16214,3.0,14.0,58.0,111.0,7.0,52.0,50.0,0.0,2.0,0.0,11517.0,1.0,3.0,73155402000.0,492.0,2.0,5.0,2.0,1.0,3.0,2.0,996.71811545,5.0,1.0,4.0,9.0,7.0,2.0,1.0,0.0,1.0,0,0,0,1,0,1,1.0,0.0,6444.0,1,1,1_1,1_0_1
16215,14.0,14.0,85.0,111.0,,74.0,20.0,0.0,1.0,0.0,2000.0,1.0,2.0,73155611000.0,1025.0,0.0,2.0,0.0,9.0,1.0,1.0,1053.9237921,7.0,5.0,4.0,9.0,7.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,1.0,0.0,25440.0,9,5,9,9_0
16216,6.0,9.0,63.0,111.0,9.2,74.0,30.0,0.0,4.0,15000.0,0.0,1.0,3.0,73155701000.0,0.0,0.0,6.0,0.0,10.0,2.0,1.5,447.70944725,7.0,5.0,2.0,9.0,7.0,3.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,39180.0,10,5,10,10_0
16217,1.0,4.0,46.0,111.0,8.0,37.0,10.0,0.0,2.0,0.0,11952.0,1.0,3.0,73155811000.0,0.0,2.0,5.0,1.0,10.0,3.0,2.0,577.53290968,9.0,1.0,1.0,9.0,7.0,4.0,1.0,1.0,1.0,0,0,0,1,0,0,1.0,0.0,33600.0,10,5,10,10_0
16218,,,48.0,111.0,,37.0,10.0,,1.0,,,2.0,,73155902000.0,433.0,1.0,2.0,0.0,3.0,1.0,1.0,1543.3716105,,4.0,4.0,9.0,7.0,1.0,0.0,0.0,0.0,0,0,0,1,0,1,0.0,0.0,12000.0,3,2,3_1,3_0_1
16219,14.0,18.0,63.0,111.0,8.0,31.0,12.0,0.0,1.0,5200.0,1500.0,1.0,3.0,73156012000.0,0.0,1.0,4.0,0.0,5.0,2.0,1.5,1152.9517252,6.0,1.0,2.0,9.0,7.0,3.0,2.0,1.0,0.0,0,0,0,1,0,0,1.0,1.0,14472.0,5,3,5,5_0
16220,,,45.0,111.0,,56.0,10.0,,1.0,,,1.0,,73156202000.0,377.0,1.0,1.0,0.0,2.0,1.0,1.0,1760.3763841,,4.0,4.0,9.0,7.0,1.0,0.0,0.0,0.0,0,0,0,1,0,1,0.0,0.0,8520.0,2,1,2_1,2_0_1
16221,2.0,2.0,35.0,111.0,10.0,38.0,12.0,0.0,3.0,4000.0,0.0,2.0,2.0,73156305000.0,0.0,2.0,6.0,2.0,7.0,4.0,2.1,1893.740718,7.0,1.0,1.0,9.0,7.0,4.0,2.0,0.0,0.0,0,0,0,1,0,0,0.0,2.0,20004.0,7,4,7,7_0
16222,15.0,15.0,58.0,111.0,6.5,38.0,50.0,0.0,4.0,0.0,2500.0,1.0,1.0,73156402000.0,586.0,3.0,4.0,2.0,4.0,4.0,2.5,1980.1534933,5.0,1.0,4.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,2.0,0.0,12432.0,4,2,4_0,4_0_0
16223,13.0,22.0,67.0,111.0,7.0,74.0,50.0,0.0,1.0,0.0,7000.0,3.0,4.0,73156512000.0,0.0,0.0,4.0,0.0,9.0,2.0,1.5,669.12545243,4.0,5.0,2.0,9.0,7.0,3.0,1.0,0.0,0.0,0,0,0,1,0,0,1.0,0.0,28980.0,9,5,9,9_0
16224,10.0,11.0,71.0,111.0,5.0,86.0,71.0,0.0,1.0,0.0,600.0,1.0,2.0,73156701000.0,0.0,0.0,4.0,0.0,4.0,2.0,1.5,490.72471677,4.0,5.0,2.0,9.0,7.0,3.0,1.0,0.0,0.0,0,0,0,1,0,0,1.0,0.0,13596.0,4,2,4_0,4_0_0
16225,8.0,10.0,35.0,111.0,7.5,48.0,31.0,0.0,3.0,15000.0,7500.0,3.0,4.0,73156811000.0,0.0,2.0,4.0,2.0,8.0,4.0,2.1,1072.7228074,5.0,1.0,1.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,1.0,1.0,20568.0,8,4,8,8_0
16226,8.0,9.0,62.0,111.0,6.5,65.0,20.0,0.0,3.0,0.0,18000.0,3.0,3.0,73156902000.0,0.0,2.0,7.0,1.0,4.0,3.0,2.0,455.21041119,4.0,1.0,2.0,9.0,7.0,5.0,1.0,0.0,0.0,0,0,0,1,0,0,1.0,0.0,12000.0,3,2,3_0,3_0_0
16227,9.0,16.0,47.0,111.0,8.0,33.0,10.0,0.0,1.0,0.0,16000.0,1.0,1.0,73157002000.0,0.0,2.0,4.0,1.0,9.0,3.0,1.8,845.61702851,7.0,1.0,1.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,2.0,0.0,26664.0,9,5,9,9_0
16228,7.0,7.0,33.0,111.0,,54.0,20.0,0.0,1.0,0.0,20000.0,2.0,1.0,73157311000.0,0.0,1.0,3.0,0.0,9.0,1.0,1.0,2620.3666309,6.0,1.0,1.0,9.0,7.0,1.0,1.0,0.0,1.0,0,0,0,1,0,0,1.0,0.0,30000.0,9,5,9,9_0
16229,1.0,21.0,53.0,111.0,5.5,55.0,50.0,0.0,4.0,0.0,3498.0,4.0,3.0,73157611000.0,0.0,2.0,4.0,1.0,1.0,3.0,2.0,970.33607852,4.0,1.0,2.0,9.0,7.0,4.0,1.0,1.0,1.0,0,0,0,1,0,0,1.0,0.0,6000.0,1,1,1_0,1_0_0
16230,4.0,4.0,71.0,111.0,8.0,75.0,70.0,0.0,4.0,21000.0,0.0,2.0,1.0,73157701000.0,0.0,1.0,8.0,1.0,4.0,3.0,2.0,636.59844706,9.0,5.0,2.0,9.0,7.0,4.0,2.0,0.0,0.0,0,0,0,1,0,0,0.0,2.0,13200.0,4,2,4_0,4_0_0
16231,3.0,10.0,43.0,111.0,10.0,38.0,50.0,0.0,1.0,0.0,20000.0,1.0,3.0,73157802000.0,0.0,2.0,4.0,2.0,5.0,4.0,2.5,1688.8221167,10.0,1.0,1.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,2.0,0.0,14400.0,5,3,5,5_0
16232,,,49.0,111.0,,22.0,50.0,,4.0,,,4.0,,73158002000.0,0.0,2.0,5.0,2.0,10.0,4.0,2.3,650.38468219,,1.0,1.0,9.0,7.0,4.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,31308.0,10,5,10,10_0
16233,20.0,23.0,81.0,111.0,6.0,77.0,70.0,0.0,1.0,0.0,10000.0,1.0,4.0,73158102000.0,0.0,0.0,6.0,0.0,4.0,1.0,1.0,1086.5349614,6.0,5.0,2.0,9.0,7.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,1.0,0.0,13116.0,4,2,4_0,4_0_0
16234,14.0,14.0,76.0,111.0,5.0,62.0,50.0,0.0,3.0,0.0,5915.0,3.0,1.0,73158212000.0,0.0,2.0,5.0,0.0,9.0,2.0,1.5,623.17676401,4.0,4.0,2.0,9.0,7.0,3.0,2.0,0.0,0.0,0,0,0,1,0,0,2.0,0.0,24000.0,8,4,8,8_0
16235,1.0,12.0,69.0,111.0,,77.0,70.0,0.0,4.0,0.0,3614.0,2.0,4.0,73158302000.0,0.0,0.0,5.0,0.0,7.0,1.0,1.0,919.99915547,4.0,5.0,2.0,9.0,7.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,1.0,0.0,18612.0,7,4,7,7_0
16236,2.0,3.0,43.0,111.0,6.0,37.0,20.0,0.0,3.0,7500.0,0.0,1.0,3.0,73158402000.0,1010.0,1.0,5.0,3.0,7.0,4.0,2.1,437.87098337,5.0,1.0,4.0,9.0,7.0,2.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,1.0,19428.0,7,4,7,7_0
16237,3.0,8.0,54.0,111.0,,38.0,50.0,0.0,3.0,0.0,10000.0,1.0,4.0,73158601000.0,0.0,2.0,7.0,2.0,9.0,4.0,2.3,950.92491169,7.0,1.0,2.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,2.0,0.0,24264.0,9,5,9,9_0
16238,3.0,16.0,42.0,111.0,5.0,55.0,41.0,0.0,4.0,0.0,15000.0,3.0,3.0,73158802000.0,0.0,2.0,5.0,4.0,2.0,6.0,3.1,1121.7784348,4.0,1.0,1.0,9.0,7.0,4.0,2.0,1.0,1.0,0,0,0,1,0,0,2.0,0.0,9672.0,2,1,2_0,2_0_0
16239,,,79.0,111.0,,78.0,71.0,,4.0,,,4.0,,73158902000.0,0.0,0.0,5.0,0.0,1.0,2.0,1.5,607.03064026,,5.0,2.0,9.0,7.0,3.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,5604.0,1,1,1_0,1_0_0
16240,6.0,6.0,39.0,111.0,6.0,54.0,42.0,0.0,1.0,4000.0,0.0,1.0,1.0,73159101000.0,534.0,2.0,4.0,2.0,4.0,4.0,2.3,2307.3698127,5.0,1.0,4.0,9.0,7.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,0.0,2.0,13560.0,4,2,4_0,4_0_0
16241,,,84.0,111.0,,86.0,71.0,,4.0,,,4.0,,73159202000.0,0.0,0.0,3.0,0.0,5.0,1.0,1.0,1653.3154495,,6.0,2.0,9.0,7.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,14400.0,5,3,5,5_0
16242,2.0,2.0,31.0,111.0,5.5,38.0,12.0,0.0,3.0,25000.0,0.0,1.0,1.0,73159302000.0,0.0,2.0,4.0,0.0,10.0,2.0,1.5,1577.581826,6.0,1.0,1.0,9.0,7.0,3.0,2.0,0.0,1.0,0,0,0,1,0,0,0.0,2.0,32004.0,10,5,10,10_0
16243,13.0,16.0,45.0,111.0,7.5,47.0,50.0,0.0,1.0,0.0,5000.0,1.0,4.0,73159502000.0,0.0,2.0,5.0,2.0,3.0,4.0,2.3,542.17172286,7.0,1.0,1.0,9.0,7.0,4.0,1.0,0.0,0.0,0,0,0,1,0,0,1.0,0.0,12000.0,3,2,3_0,3_0_0
16244,3.0,3.0,55.0,111.0,5.0,54.0,30.0,0.0,2.0,21000.0,0.0,1.0,1.0,73159702300.0,0.0,1.0,4.0,0.0,7.0,2.0,1.5,998.99426562,4.0,1.0,2.0,9.0,7.0,3.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,1.0,20004.0,7,4,7,7_0
