,ident_men,ocde10,vag,typmen,revtot,fumeur,niveau_vie_decile,p1,p10,p11,p12,p2,p3,p4,p5,p6,p7,p8,p9,depenses_reelles,temps,mois,mois2,1,2,3,4,5,6,7,8,9,10,11,12
15107,189.0,1.5,10.0,3.0,35289.0,1.0,9.0,103.932048794,102.6,103.857244611,99.630090013,104.549688474,94.3340643276,101.315267857,101.599074074,101.330961792,104.343908345,93.7140624999,81.5713469096,39800.3325136,31.0,7.0,49.0,0.0688855182015,0.0541752265641,0.0301715364588,0.33413869408,0.0139007614964,0.0126859560021,0.231140088572,0.0312480325396,0.0643525784081,0.0,0.107103352314,0.0521982553639
15119,190.0,2.5,10.0,4.0,39141.0,0.0,6.0,103.155631734,102.6,102.5,100.963484611,106.4,94.8861111112,101.11316636,95.9690000001,99.9114763005,106.323488727,93.7000000006,103.334590164,30831.6974154,31.0,7.0,49.0,0.0755123610466,0.0,0.0368982353178,0.33520994585,0.0232612011814,0.190636798835,0.185645957718,0.0186956134802,0.0108625904227,0.00942701445989,0.0474096316042,0.066440650084
15131,191.0,1.5,10.0,3.0,56200.0,1.0,10.0,103.561408521,102.6,102.952997275,101.770981755,105.684266177,94.7504553734,100.314669261,99.3859701493,100.8,113.087149071,93.7105882354,100.728686965,31233.3095865,31.0,7.0,49.0,0.19592971582,0.254239547999,0.0154295183158,0.217119111081,0.0183150067573,0.0,0.069382556232,0.0132211835028,0.0615835131015,0.0,0.056331932433,0.0984479147587
15143,192.0,1.0,10.0,1.0,21252.0,1.0,8.0,102.762812872,102.6,102.5,102.44989605,109.2,94.0,101.264265015,100.7,101.6,106.6,93.7,60.5556732379,34913.8357288,31.0,7.0,49.0,0.0273983332388,0.0594969288134,0.0137652653986,0.430331198935,0.0,0.0419268209735,0.0,0.00237418476314,0.374895037445,0.0,0.0314101586473,0.0184020717866
15155,193.0,1.5,10.0,3.0,13588.0,1.0,2.0,102.568798236,102.6,104.4,101.432798574,107.0,95.0,99.8075934958,97.637296748,100.063668487,124.4,93.9534296029,101.273224979,21158.256523,31.0,7.0,49.0,0.195500173487,0.0809019074194,0.035762297975,0.383484819494,0.0397068565349,0.0978740067634,0.0288754741695,0.0159004462405,0.0505573599307,0.0,0.000604220485444,0.0708324375009
15167,194.0,1.0,10.0,1.0,23074.0,0.0,8.0,102.7,102.6,103.652442297,100.032352941,105.8,95.0,101.571719617,94.9,100.8,123.107216495,93.728458498,101.739878893,42786.8387805,31.0,7.0,49.0,0.0,0.0200554823872,0.021110727697,0.458592255335,0.0205331443631,0.000163247757332,0.0233110723656,0.0161585453167,0.333757594198,0.0,0.0521854285528,0.0541325020276
15179,1134.0,3.0,10.0,4.0,17968.0,0.0,1.0,102.421875,102.599999999,102.582369942,102.521195652,105.8,95.2,100.703273779,102.423853211,100.8,102.1,93.8115625,102.3,10769.7256179,31.0,7.0,49.0,0.0892094625646,0.00223493540217,0.0,0.593100426825,0.0216029049236,0.0,0.0124517151199,0.0180436654331,0.00484306135728,0.0331816820769,0.179690385747,0.045641760551
15191,1135.0,2.0,10.0,4.0,37928.0,1.0,8.0,103.585357548,102.6,103.381395349,100.206945917,109.2,95.2,101.046863014,103.4,99.8,109.734641707,93.7,102.083969119,23761.7732141,31.0,7.0,49.0,0.0845447811828,0.100000001427,0.0,0.303989243184,0.00355718649238,0.000734883652342,0.134364170987,0.0267959411009,0.127197765326,0.00977546773916,0.103021962514,0.106018596394
15203,1136.0,2.0,10.0,4.0,51484.0,0.0,9.0,102.644998002,102.6,103.565823606,99.5810338125,106.4,94.3596837947,100.257234997,100.438942598,100.8,102.360427036,93.7,100.989327772,46435.0880943,31.0,7.0,49.0,0.0921615761276,0.0,0.0143480714907,0.151977488502,0.0456450061435,0.0,0.29751736501,0.00322693571571,0.301209679253,0.0,0.0199000745942,0.0740138031632
15215,1137.0,2.29999995232,10.0,4.0,36714.0,1.0,7.0,102.836357177,102.6,107.031785317,103.072984973,109.2,94.8964407607,102.093519157,102.16661442,100.697539639,124.4,93.7,96.5580248699,34931.4152299,31.0,7.0,49.0,0.0599147798214,0.0205880225464,0.0672265674014,0.250088992069,0.0101699359097,0.0227158546763,0.019725580842,0.0165531074017,0.118154968785,0.000602943128078,0.268220692373,0.146038555047
15227,1138.0,2.90000009537,10.0,4.0,18517.0,0.0,1.0,105.679587379,102.6,104.6,99.4478873239,106.4,94.9327917284,99.7415508739,103.4,100.8,106.6,94.3,102.3,6626.0049711,31.0,7.0,49.0,0.244459654393,0.0,0.092780815125,0.459540713996,0.00186616400049,0.0,0.0,0.0,0.00814321863531,0.00566188860509,0.0,0.187547545246
15239,1139.0,1.79999995232,10.0,4.0,25965.0,1.0,6.0,104.080929919,102.6,104.6,104.268709488,109.2,95.0,101.000712149,102.273372781,100.8,106.6,93.7,98.9,11076.6460227,31.0,7.0,49.0,0.0848619246312,0.0350376502237,0.00600966011386,0.696887060127,0.0217108824076,0.0,0.0,0.0418033425307,0.0,0.0,0.0,0.113689479966
15251,1140.0,1.0,10.0,1.0,16118.0,0.0,6.0,102.737391647,102.6,102.5,100.040273556,103.0,95.7020673077,99.5626425022,103.4,100.8,111.372993753,93.7,102.388888889,22920.2742785,31.0,7.0,49.0,0.126250048709,0.0194154954066,0.238980689139,0.295377535154,0.00273790147175,0.0,0.116697889506,0.0108893369845,0.0097014403472,0.0,0.026563818365,0.153385844917
15263,1141.0,2.09999990463,10.0,4.0,48074.0,0.0,9.0,102.812769291,102.6,103.566566747,103.731937211,100.839660057,94.4910277325,101.8,97.6318672197,100.8,115.348974431,94.3,95.5170359283,27695.3304613,31.0,7.0,49.0,0.0500477704638,0.0101922787277,0.0555116234047,0.279630480315,0.0265340025132,0.0,0.0786525655748,0.0,0.0788245778814,0.0,0.103118853214,0.317487847905
15275,1142.0,2.09999990463,10.0,4.0,16261.0,1.0,2.0,102.531482915,102.6,104.6,101.16414048,109.073790776,94.6843501329,101.276051262,103.129577465,100.8,106.6,94.3,100.825307748,13973.4394434,31.0,7.0,49.0,0.351357869962,0.0508746672522,0.0676656157565,0.336798496514,0.0123947363545,0.0,0.0,0.0,0.129193925862,0.00246268759696,0.0,0.0492520007009
15287,1143.0,1.0,10.0,1.0,11891.0,0.0,4.0,102.338629284,102.6,103.033254717,101.161589404,106.4,95.0,101.464751168,98.6856450046,100.8,105.347609148,93.7,83.4617662339,16277.0917802,31.0,7.0,49.0,0.0449694900482,0.0,0.0221647603208,0.442191802306,0.0811191513525,0.0,0.113946306091,0.0460567944982,0.162328559581,0.0,0.0624403947531,0.0247827410494
15299,1144.0,1.79999995232,10.0,4.0,29042.0,1.0,6.0,103.770642841,102.6,103.383333334,101.924285541,108.580084152,94.6687527939,101.309641873,101.718086225,100.588476717,105.114072745,93.7845454546,99.320529197,37398.9366516,31.0,7.0,49.0,0.0729801065654,0.0177860780966,0.0875091611531,0.170741486493,0.0180921556182,0.0563411239071,0.276641541924,0.0148844099398,0.0893881215854,0.0,0.0324742916115,0.163161523107
15311,1145.0,1.0,10.0,1.0,19596.0,0.0,8.0,105.008249497,102.6,104.4,101.640841039,100.5,96.4879411765,100.878963242,101.157042254,100.724964976,124.27684729,93.7227129337,101.566086956,26191.5744729,31.0,7.0,49.0,0.0216348819299,0.000897612397643,0.0341850795875,0.400837163541,0.00694333762519,0.135970384638,0.119543621865,0.0220494792466,0.0241066708908,0.0,0.00219647483137,0.231635293447
15323,1146.0,2.0,10.0,4.0,21910.0,1.0,3.0,102.735344198,102.6,102.5,101.631452027,109.2,94.9666113874,100.472840028,96.7232248521,101.8579479,100.788404663,93.7054176072,99.049774662,25992.6774159,31.0,7.0,49.0,0.0901625552022,0.0327874349933,0.0458191304678,0.270094403479,0.0166535654752,0.0722099697369,0.316005436508,0.0232870595445,0.0527276074842,0.00698112975972,0.0231933546139,0.0500783527353
15335,1147.0,1.79999995232,10.0,4.0,29782.0,0.0,7.0,103.517392096,102.6,103.408451849,101.937772818,105.8,95.5816717019,100.07681185,103.4,99.7999999997,123.695774648,93.7585526316,101.58464539,20366.2612701,31.0,7.0,49.0,0.170776215937,0.0085202345943,0.0713320538251,0.306139974101,0.015301424073,0.0309482463103,0.0149360764085,0.0226611381937,0.1055859951,0.026428136984,0.0804589590183,0.146911545455
15347,1148.0,1.5,10.0,3.0,46331.0,0.0,10.0,102.890126459,102.6,103.965225225,98.9625398062,105.8,95.0198629138,100.877850753,97.8003649635,100.8,101.535032754,93.7450939457,103.08,106914.070055,31.0,7.0,49.0,0.014616949127,0.463214299897,0.168895691618,0.108975271882,0.00218809405689,0.0,0.0844183179203,0.00272069636851,0.00192573892858,0.0,0.0248865509645,0.128158389238
15359,1149.0,1.0,10.0,1.0,17625.0,0.0,7.0,101.099678972,102.6,104.6,102.692982456,106.4,95.2,108.126492332,103.4,100.8,106.6,93.7,101.125423729,22253.7675656,31.0,7.0,49.0,0.0638372605174,0.0,0.0,0.805958408531,0.0162288260863,0.0,0.0,0.0106833546342,0.0109171865667,0.0,0.0,0.0923749636635
15371,1150.0,1.5,10.0,3.0,47581.0,0.0,10.0,102.694595543,102.6,103.794133623,102.189073752,105.8,95.1269472033,99.0905120956,103.081063123,99.8,122.192753174,93.7686046511,102.406975806,36384.1599953,31.0,7.0,49.0,0.119056960828,0.0963081717646,0.0923061511505,0.346256934504,0.00706324757961,0.0125606614355,0.0760457881243,0.00861225291397,0.0623719155839,0.0,0.0808587032987,0.0985592128174
15383,1151.0,2.5,10.0,4.0,72729.0,1.0,10.0,102.799939126,102.6,103.63315678,100.824486094,106.479824155,94.3328467153,100.769490954,100.12505423,100.8,124.4,93.7039702234,101.715799928,23247.4146008,31.0,7.0,49.0,0.128907012794,0.124879889508,0.0155190520848,0.303019610328,0.0609507496722,0.0,0.0251895138837,0.0568464791392,0.130791432116,0.0,0.0778688778162,0.0760273826578
15395,1152.0,2.79999995232,10.0,4.0,13264.0,0.0,1.0,102.947906198,102.6,102.5,100.37748538,106.4,95.0,101.810708001,103.4,99.8,124.4,93.7,102.275675676,8281.46432991,31.0,7.0,49.0,0.117416440322,0.0,0.00857434742265,0.630444902786,0.00408703263664,0.00860645337897,0.0219503150701,0.00899582520394,0.0284721937454,0.00835632244574,0.103994271496,0.0591018954917
15407,1153.0,1.79999995232,10.0,4.0,43321.0,0.0,9.0,104.330445104,102.6,110.519425875,102.854644279,105.8,94.6177370032,100.077758434,103.370245399,100.8,117.087546331,93.7,104.050566649,35967.5116396,31.0,7.0,49.0,0.0890221380329,0.00510982177488,0.0399029868922,0.280916224734,0.0128975213326,0.0,0.0535636040395,0.00514954531655,0.0392856141042,0.0,0.282462841856,0.191689701917
15419,1154.0,1.5,10.0,3.0,54889.0,0.0,10.0,104.145237569,102.6,109.346011281,100.605153822,102.777777778,95.0,100.607359813,99.4506591339,101.373594675,111.937030366,93.7,97.3006695278,50120.7821183,31.0,7.0,49.0,0.0686229260207,0.0396024496129,0.0246419055071,0.202792259415,0.00904538316013,0.0538329565506,0.332180729228,0.0113285205754,0.106347637042,0.0,0.0395675608391,0.112037672048
15431,1155.0,1.5,10.0,3.0,39090.0,0.0,9.0,102.72048894,102.6,103.656582325,98.6659015844,99.9867346939,94.9919851433,101.805898643,100.382758621,101.178099839,113.919540984,93.7182375481,102.839062849,70268.178926,31.0,7.0,49.0,0.0278755989713,0.00936806254216,0.255615633415,0.135597513202,0.0264271816153,0.0235158682517,0.0371929489337,0.0338339337215,0.116446307439,0.0,0.0310085729878,0.303118378921
15443,1156.0,1.79999995232,10.0,4.0,36281.0,1.0,8.0,103.491872178,102.6,103.327684478,100.138945006,109.2,94.9900156959,100.697994959,99.2923871078,101.6,121.840413943,93.7,98.2976469073,64676.7452888,31.0,7.0,49.0,0.0281955623819,0.00833738009012,0.259409763849,0.148367331408,0.131062512983,0.00390844114532,0.0405408410346,0.0331284325914,0.0916922145419,0.0,0.0202296563047,0.235127863669
15455,1157.0,1.5,10.0,3.0,52140.0,0.0,10.0,103.92489203,102.6,104.4,100.079457917,105.8,94.8833333331,101.875045694,99.9420886077,99.8,105.249307925,93.7,104.839843601,47986.1027517,31.0,7.0,49.0,0.0806885570204,0.0102418920607,0.0285369233394,0.255721418004,0.0281120096891,0.0230539260081,0.2773699036,0.0338522650865,0.0999802302246,0.0,0.123417081449,0.0390257935171
15467,1158.0,1.0,10.0,1.0,13887.0,0.0,5.0,103.609931811,102.6,104.6,102.78945796,106.4,94.738116197,101.188577991,103.01068917,100.8,106.6,93.880075662,97.9667414723,25045.8870328,31.0,7.0,49.0,0.153546411375,0.0,0.119443136326,0.378401298403,0.0727117713197,0.0,0.0,0.02884081012,0.122101157927,0.0,0.0,0.124955414528
15479,1159.0,1.5,10.0,3.0,22332.0,1.0,6.0,102.532428239,102.6,104.6,100.642162615,108.053996448,94.0,101.293059876,103.4,101.498857143,121.718247345,93.7,95.2838427948,17430.2444363,31.0,7.0,49.0,0.112421124064,0.216963821415,0.00498574137783,0.389359182669,0.00161644431743,0.0400731928905,0.129586989692,0.00797831962845,0.0360664181773,0.0,0.0,0.0609487657678
15491,1160.0,1.5,10.0,3.0,40797.0,0.0,9.0,103.133619843,102.6,104.4,101.09705139,106.4,94.4859375,101.583001652,100.142130527,100.684853853,122.446272494,93.7337908187,102.010253164,38846.6817806,31.0,7.0,49.0,0.0796750471638,0.0,0.0144618574308,0.431764626027,0.238092163641,0.038666791352,0.0171611007876,0.0330312489631,0.0372179898688,0.0,0.00109012746778,0.108839047298
15503,1161.0,1.5,10.0,3.0,25014.0,0.0,7.0,102.139760479,102.6,104.4,101.48357822,105.8,95.0,100.889286323,100.032124874,101.6,124.4,93.8014204551,90.1179878051,21340.6368141,31.0,7.0,49.0,0.267664082701,0.0397118078602,0.0149312882641,0.362959062732,0.0397275845103,0.0444820428011,0.0318408963816,0.0400658818764,0.0562569540972,0.0,0.00580336203628,0.096557036738
15515,1162.0,1.0,10.0,1.0,13823.0,0.0,5.0,104.188881665,102.6,107.056173421,101.274228028,106.4,95.0,101.411674938,103.286585365,100.8,122.049325626,93.7,98.9,25689.2876656,31.0,7.0,49.0,0.0682596442419,0.0,0.0304967944554,0.620907889422,0.0654068627536,0.0,0.0259672541122,0.0081199640367,0.0,0.0,0.0495005383339,0.131341052646
15527,1163.0,1.0,10.0,1.0,16475.0,1.0,6.0,105.995212766,102.6,104.112006633,102.09892638,109.2,94.8635346753,101.426423816,94.9,100.921620678,101.6,93.7,102.3,26945.3082794,31.0,7.0,49.0,0.0238646843375,0.038016233919,0.0655292066482,0.397189468398,0.0159222044391,0.106022386508,0.0245660201852,0.057807426952,0.00769192080291,0.0,0.134106787708,0.129283660102
15539,1164.0,1.79999995232,10.0,4.0,52280.0,1.0,9.0,102.638638829,102.6,104.250516224,100.934881021,109.2,96.0939484722,101.584976105,100.501604278,101.123423424,121.253090333,93.7,102.290790048,27902.9282936,31.0,7.0,49.0,0.0837198386593,0.0155137974471,0.0875091256535,0.395757018647,0.0143048111996,0.0661578436381,0.0322959311309,0.0534113687838,0.0626100176189,0.0,0.0970745235617,0.0916457236601
15551,1165.0,1.0,10.0,1.0,5789.0,0.0,1.0,103.2,102.6,103.377542373,97.8419354838,106.4,94.1679790024,101.625570357,100.7,100.8,114.187048666,93.7,102.6,23739.772492,31.0,7.0,49.0,0.00196909673044,0.0,0.0633955781256,0.544436620396,0.0,0.0,0.206930669144,0.0101681046351,0.00919309155105,0.0,0.142976050611,0.0209307888067
15563,1166.0,1.5,10.0,3.0,39197.0,0.0,9.0,102.997019868,102.6,103.264367816,99.6601520086,105.8,95.1526838968,101.398680585,102.748638132,99.8,124.019524406,93.7,91.4726334867,26629.9789745,31.0,7.0,49.0,0.060339630633,0.00979526638737,0.0663216286654,0.341697925134,0.00823972251244,0.00454641095799,0.128548032249,0.0306712084157,0.246478908257,0.0,0.0417660835354,0.0615951832546
15575,1167.0,2.5,10.0,4.0,64098.0,0.0,9.0,102.907626812,102.6,103.857107564,100.665317572,105.221382429,94.7921092564,101.555971778,98.1107421876,101.331158799,118.546730133,93.7049754301,102.962893303,29441.647124,31.0,7.0,49.0,0.171012048211,0.0353176060156,0.0117888812134,0.369642254125,0.0267257960239,0.0157936750388,0.0421896138261,0.0402951679077,0.106090094294,0.00488749823089,0.0856831318132,0.0905742332994
15587,1168.0,1.5,10.0,3.0,55737.0,0.0,10.0,102.806229069,102.6,103.081501211,100.98974943,100.5,100.040245399,101.791293229,100.30643628,100.822406639,104.49383558,93.7,101.397147747,52682.9668283,31.0,7.0,49.0,0.0861624546243,0.00337876552337,0.0407386533684,0.205651393081,0.126148732027,0.0608618205823,0.307649061381,0.00375774064433,0.0304481875679,0.0,0.031318804286,0.103884386915
15599,1169.0,2.0,10.0,2.0,29825.0,0.0,6.0,102.566234458,102.6,103.247812668,100.157951122,99.9,95.0,101.386326715,103.4,99.8,106.037553398,93.8472164948,98.9766363119,28451.6790772,31.0,7.0,49.0,0.112805492184,0.0114502835492,0.000694180878297,0.308273397338,0.00249819668244,0.0042611592087,0.232653751398,0.0155276067117,0.0847627178415,0.0,0.156957310823,0.0701159033852
15611,1170.0,3.29999995232,10.0,4.0,60798.0,0.0,8.0,102.858247422,102.6,103.369023201,101.349160617,102.821845319,95.1633381295,101.115284562,98.7958452269,101.54237656,111.899295977,93.7491379309,90.732890789,33865.138372,31.0,7.0,49.0,0.100940363632,0.0221489482477,0.0409427783019,0.322663335034,0.0361325596442,0.0164557595008,0.0800484972929,0.0264740215393,0.163745559069,0.0101828635742,0.127579462334,0.0526858518309
15623,1171.0,3.59999990463,10.0,4.0,18438.0,0.0,1.0,102.35260274,102.6,104.6,103.675101215,106.4,95.2,100.114204075,103.4,100.8,101.9,93.725174825,102.009032258,7850.1411328,31.0,7.0,49.0,0.0883535304471,0.0,0.0,0.845503511865,0.0162235024316,0.0,0.00982391348516,0.00921842580313,0.0075282278951,0.0,0.0,0.023348888074
15635,1172.0,1.5,10.0,3.0,54525.0,1.0,10.0,102.346476848,102.6,109.741875,98.9592940545,101.717117117,94.7055003207,101.72591195,100.881649485,99.8,103.122378717,93.7221130221,103.554675067,47987.4463012,31.0,7.0,49.0,0.110147725883,0.0828660183534,0.228142655816,0.240428038825,0.0776617004409,0.0121851073961,0.0114101851583,0.0360532347542,0.057511335466,0.0,0.00532816518189,0.138265832726
15647,1173.0,1.5,10.0,3.0,24697.0,1.0,7.0,104.277155075,102.6,102.890885417,99.6116694774,109.2,95.0,101.414964539,98.3563708758,100.8,122.448173516,93.7,97.6660436137,29252.5891536,31.0,7.0,49.0,0.115446425197,0.00956768461355,0.0447115768661,0.381556617964,0.102620668934,0.0,0.0256601545331,0.18911827228,0.0200826246301,0.0,0.0209774284969,0.0902585464855
15659,1174.0,1.79999995232,10.0,4.0,20992.0,0.0,3.0,103.695589857,102.6,104.6,99.8315789478,100.5,94.9951047049,101.420108043,103.254545455,100.8,106.6,93.7,102.3,20017.5691031,31.0,7.0,49.0,0.0287000863895,0.0096473698507,0.268738002271,0.366012027254,0.0168119796746,0.0,0.0,0.0120335511427,0.00434272205924,0.0,0.0,0.293714261357
15671,1175.0,1.0,10.0,1.0,31099.0,0.0,10.0,102.607709435,102.6,104.6,100.870254601,105.8,95.0,98.4614918998,100.189864325,99.9668590832,124.4,93.7,98.544342802,39393.3346095,31.0,7.0,49.0,0.103990632369,0.246648283402,0.00688547275647,0.282179771314,0.0407352017474,0.0745970989966,0.0258738570465,0.0122090497354,0.0723693655031,0.0,0.0,0.134511267129
15683,1176.0,1.0,10.0,1.0,9436.0,0.0,3.0,103.27228367,102.6,104.6,101.092015968,101.748542601,95.2,100.337400531,103.4,100.8,124.4,93.7,102.6,12876.7755408,31.0,7.0,49.0,0.136090086157,0.116326896559,0.0,0.521459918578,0.00915002430079,0.0,0.0878387766695,0.0148553488436,0.0103396448634,0.0,0.0,0.103939304028
15695,1177.0,1.5,10.0,3.0,13157.0,0.0,2.0,103.202039451,102.6,104.4,100.217025862,105.8,95.0,114.275857584,103.811910377,101.171847949,124.4,93.9,102.149606299,19783.0455758,31.0,7.0,49.0,0.229837953014,0.0158451382831,0.0457914689584,0.410209311853,0.0365976321161,0.178688467393,0.0343478461347,0.0109585852606,0.0117487136651,0.0,0.00508900332514,0.0208858799971
15707,1178.0,1.5,10.0,3.0,17236.0,1.0,4.0,103.006549043,102.6,104.4,99.812825033,107.746061415,94.598901099,96.9352418747,95.4744167338,100.8,100.169773918,93.7,100.20256917,30551.8146777,31.0,7.0,49.0,0.0831950995321,0.0548916083784,0.0156874972079,0.228526076665,0.0347363677638,0.0,0.423029050952,0.046908810272,0.0303105108421,0.0,0.0165808804464,0.0661340979399
15719,1179.0,1.0,10.0,1.0,2683.0,0.0,1.0,102.102946128,102.6,104.6,98.3325107295,100.814084507,95.2,99.5330271088,96.9337278104,100.8,118.248618784,93.7,101.981770833,19394.1154175,31.0,7.0,49.0,0.0698403185813,0.0553290604228,0.0,0.677551485538,0.0111598478689,0.0,0.0719731617417,0.0227794087789,0.0271770467819,0.0,0.0,0.0641896702851
15731,1180.0,2.29999995232,10.0,4.0,31763.0,1.0,5.0,102.865514801,102.6,102.5,101.367574171,109.2,95.0,107.801775061,102.173177843,100.364159292,124.4,93.7730061351,100.626492685,22383.8920364,31.0,7.0,49.0,0.187776375853,0.0026746861932,0.00951412382337,0.521896743331,0.0255972606562,0.0087606108612,0.0648364536364,0.0173039842326,0.0674258474014,0.0,0.0198811289115,0.0743327850993
15743,1181.0,1.0,10.0,1.0,11036.0,0.0,4.0,102.605137395,102.6,104.6,102.5,106.4,95.2,116.036900448,103.4,100.8,106.6,93.7,101.8,10991.1703455,31.0,7.0,49.0,0.0868242951143,0.0,0.0,0.844628423885,0.014448384546,0.0,0.0,0.0144203564242,0.0203556361333,0.0,0.0,0.0193229038977
15755,1182.0,1.5,10.0,2.0,6403.0,0.0,1.0,102.635626643,102.6,104.6,98.2173796791,100.114285714,95.2,101.080722291,103.4,100.8,124.4,93.7,102.353956835,8857.12142973,31.0,7.0,49.0,0.1958355487,0.0389304363529,0.0,0.598061560948,0.011278297582,0.0,0.0882311038064,0.0157008191,0.0143605791769,0.0,0.0,0.0376016543343
