,ident_men,w1,w2,w3,w4,p1,p2,p3,p4,depenses_par_uc,depenses_tot,typmen,dip14pr,agepr,situapr,situacj,nenfants,nactifs,vag,veh_diesel,veh_essence,elect_only,veh_tot,part_veh_essence,year,rural,villes_petites,villes_moyennes,villes_grandes,agglo_paris,proprietaire,accedant,locataire,sous_loc,loge_gratuit,vag_17,vag_18,vag_19,vag_20,vag_21,vag_22
2397,41021201000,0.040557667941635726,0.05849663645428229,0.20932923880854054,0.6916164567955414,138.269821941,96.21,116.53103058,119.297024413,13675.99999745687,20513.999996185303,3,50,54,1,6,0,1,22,1.0,0.0,1,1.0,0.0,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2398,41021301000,0.049105115788196936,0.10017443620792175,0.18136483566366077,0.6693556123402206,156.911046526,96.21,116.630792753,116.092901708,17649.213381449383,26473.820072174072,3,70,78,5,5,0,0,22,0.0,1.0,1,1.0,1.0,2005,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2399,41021601000,0.06578485636980827,0.054212757393696104,0.2596256678677901,0.6203767183687056,156.911046526,96.21,116.94271143,115.957121192,14346.766613059574,25824.179903507233,2,50,47,1,0,2,1,22,0.0,3.0,1,3.0,1.0,2005,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2400,41021701000,0.06570197371921051,0.024259190296323882,0.013831994467202213,0.8962068415172634,156.911046526,96.21,114.7,119.006453758,9398.5,9398.5,1,71,71,5,0,0,0,22,0.0,1.0,1,1.0,1.0,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2401,41046701001,0.0,0.033544378265331076,0.2382010699533908,0.7282545517812782,156.911046526,135.731363636,115.462454467,107.495060561,21861.586687723797,32792.38003158569,3,41,63,5,5,0,0,22,0.0,2.0,0,2.0,1.0,2005,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2402,41047001000,0.0,0.11098163281976893,0.05084530965437116,0.8381730575258599,156.911046526,96.21,113.936533451,108.764975324,10297.714259738013,21625.19994544983,4,50,36,1,1,2,2,22,0.0,1.0,1,1.0,1.0,2005,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2403,41047101000,0.0,0.11797816525309239,0.10023324527125396,0.7817885894756537,147.590434234,201.920638298,116.20671833,109.770827968,13279.293361663818,19918.940042495728,3,41,63,5,3,0,0,22,1.0,1.0,0,2.0,0.5,2005,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2404,41047401000,0.0,0.1346115236646123,0.12711735274700509,0.7382711235883826,138.269821941,110.968027121,115.438465286,109.409195892,22380.946556727093,33571.41983509064,3,20,38,1,1,0,2,22,2.0,0.0,0,2.0,0.0,2005,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2405,41047501000,0.04643601194931397,0.046339471383930776,0.20260292715547754,0.7046215895112777,138.269821941,96.21,115.244810249,114.761204791,11509.26666630639,20716.6799993515,4,42,36,1,1,1,2,22,1.0,0.0,1,1.0,0.0,2005,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2406,41047601000,0.0,0.028352805688415545,0.09572010964479798,0.8759270846667865,156.911046526,96.21,114.588877632,110.845859922,11568.520011901855,11568.520011901855,1,71,79,5,0,0,0,22,0.0,1.0,1,1.0,1.0,2005,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2407,41047701000,0.08735173706135917,0.0839920548666915,0.04170171878479677,0.7869544892871526,156.911046526,96.21,115.836948099,115.97881629,18602.950034737587,29764.72005558014,2,50,35,6,0,2,0,22,0.0,1.0,1,1.0,1.0,2005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2408,41047901000,0.0,0.07142592592731817,0.3285669031223077,0.6000071709503741,138.269821941,174.416296296,115.215766529,109.414715681,14791.852193915327,34021.26004600525,4,71,45,5,1,2,2,22,2.0,0.0,0,2.0,0.0,2005,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2409,41048201000,0.03447858168619759,0.02621625661351018,0.222108253938903,0.7171969077613892,138.269821941,96.21,116.453521478,111.401028486,17444.64665857951,26166.969987869263,3,50,65,5,5,0,0,22,1.0,0.0,1,1.0,0.0,2005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2410,41048301000,0.0,0.12131560847322619,0.2816070510517451,0.5970773404750287,138.269821941,142.689115172,114.294095584,109.516914845,4598.160001209804,16093.560004234314,2,43,29,1,0,5,1,22,1.0,0.0,0,1.0,0.0,2005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2411,41048401000,0.005553450931856485,0.052091349162003364,0.2866504064257108,0.6557047934804293,138.269821941,96.21,115.647019241,105.61867258,9653.371451241628,20272.080047607422,4,71,36,4,4,2,2,22,1.0,0.0,1,1.0,0.0,2005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2412,41048501000,0.0,0.22789629690069868,0.14795358036826065,0.6241501227310406,147.590434234,110.558489426,114.74075313,116.438477091,11619.319997787476,11619.319997787476,1,71,76,6,0,0,0,22,0.0,0.0,0,0.0,0.5,2005,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2413,41048701000,0.0417677860042466,0.07920188401520821,0.24969365470054622,0.6293366752799989,156.911046526,99.9096226415,117.366550207,110.715389264,13383.520015716553,13383.520015716553,1,70,56,5,0,0,0,22,0.0,1.0,0,1.0,1.0,2005,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2414,41048801000,0.05752035861608228,0.07123443438201797,0.2812248637277499,0.5900203432741499,150.697304998,182.046178862,115.721726496,109.325880487,11511.286740938822,34533.86022281647,4,31,45,1,1,3,3,22,1.0,2.0,0,3.0,0.666666666667,2005,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2415,41062701000,0.0,0.05555011391411297,0.3619488715977712,0.5825010144881158,156.911046526,104.975743073,115.726479015,117.466111997,9528.933354695639,14293.400032043457,3,71,66,5,6,0,0,22,0.0,1.0,0,1.0,1.0,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2416,41062801000,0.041913671778437606,0.038492147551626374,0.1262279245898554,0.7933662560800806,138.269821941,191.756153846,116.255381007,108.16696806,33773.12212202284,60791.61981964111,4,60,42,1,1,1,2,22,2.0,0.0,0,2.0,0.0,2005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2417,41063001000,0.0,0.035742561913666704,0.13593133577190056,0.8283261023144327,156.911046526,101.112196796,114.834871813,109.990654074,9404.861547580133,12226.320011854172,2,71,28,6,0,1,0,22,0.0,1.0,0,1.0,1.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2418,41063101000,0.04507142935312671,0.040670189474915144,0.1977347785219412,0.7165236026500169,138.269821941,154.010693069,115.811946499,109.877968443,16555.942866915746,34767.48002052307,4,50,43,1,1,2,2,22,2.0,0.0,0,2.0,0.0,2005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2419,41063201000,0.0,0.07894400413433789,0.29237087742186874,0.6286851184437934,147.590434234,202.651767881,117.496821279,114.566002328,12515.199993133545,18772.799989700317,3,50,66,5,5,0,0,22,0.0,0.0,0,0.0,0.5,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2420,41063301000,0.02620244890072767,0.041334678837333584,0.09458700434207068,0.837875867919868,156.911046526,96.21,113.587884567,110.820015347,14903.95002746582,14903.95002746582,1,70,79,5,0,0,0,22,0.0,1.0,1,1.0,1.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2421,41063501000,0.06263583736890735,0.051358338347293905,0.12157534981489357,0.7644304744689052,138.269821941,180.211820242,115.273232397,113.04403099,25779.65024971962,51559.30049943924,4,41,56,5,4,1,1,22,1.0,0.0,0,1.0,0.0,2005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2422,41063601000,0.0,0.1691084906315203,0.14869248401016458,0.6821990253583151,138.269821941,187.297333333,117.243835083,115.835506478,11708.460010528564,11708.460010528564,1,71,63,5,0,0,0,22,1.0,0.0,0,1.0,0.0,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2423,41063701000,0.0,0.13020930712902312,0.08538046056083151,0.7844102323101454,147.590434234,144.351311536,114.605715207,122.867688759,31207.140047073364,31207.140047073364,1,70,75,5,0,0,0,22,0.0,0.0,0,0.0,0.5,2005,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2424,41063801000,0.06128993666019166,0.032088740117617746,0.11421953824798195,0.7924017849742087,147.590434234,112.21,113.588941086,109.921362683,30124.793404897053,45187.19010734558,3,70,47,1,5,0,1,22,1.0,1.0,0,2.0,0.5,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2425,41064001000,0.0,0.02406925069849828,0.41744247174237215,0.5584882775591296,138.269821941,96.21,116.785005138,114.514639772,6647.48570714678,13959.71998500824,2,71,35,4,0,3,1,22,1.0,0.0,1,1.0,0.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2426,41064201000,0.0712548257374024,0.10177693594552892,0.0924624713042176,0.7345057670128511,138.269821941,150.999649596,115.394883036,109.113608959,14580.906628926596,21871.359943389893,3,50,67,5,6,0,0,22,1.0,0.0,0,1.0,0.0,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2427,41064301000,0.0,0.109172908394597,0.17909501823587312,0.7117320733695298,156.911046526,96.21,117.05340856,116.746033487,10625.34668223063,15938.020023345947,3,41,85,5,5,0,0,22,0.0,1.0,1,1.0,1.0,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2428,41064401000,0.05510192833406251,0.11417527166928884,0.26275614528771046,0.5679666547089381,147.590434234,97.6450515464,116.571427324,115.473691018,8495.710023880005,16991.42004776001,4,71,52,1,6,1,1,22,0.0,0.0,0,0.0,0.5,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2429,41064501000,0.02010714435396555,0.39096443969371475,0.08426721476255261,0.5046612011897671,138.269821941,202.69671462,117.10048051,114.609862641,18965.06667582194,28447.60001373291,3,70,77,5,5,0,0,22,1.0,0.0,0,1.0,0.0,2005,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2430,41064601000,0.08436117064848493,0.040649472550054085,0.12390305025581418,0.7510863065456468,138.269821941,97.7525531915,115.317642957,112.656111105,14230.480795273414,36999.25006771088,4,50,44,1,1,3,2,22,2.0,0.0,0,2.0,0.0,2005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2431,41064701000,0.0,0.10094169489170049,0.1670699105715487,0.7319883945367508,138.269821941,100.14220339,116.528214983,110.896955981,9351.933321634928,14027.899982452393,3,60,48,1,6,0,1,22,1.0,0.0,0,1.0,0.0,2005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2432,41064801000,0.03103812227313813,0.06777282413776674,0.17442343758647866,0.7267656160026165,138.269821941,172.24024948,116.235555778,110.671309638,18925.973396937054,28388.96009540558,3,71,75,5,5,0,0,22,1.0,0.0,0,1.0,0.0,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2433,41065001000,0.04846980816049773,0.04981204900186536,0.17535407151360516,0.7263640713240318,138.269821941,108.365688623,115.977385709,108.202851331,12771.819046565464,26820.819997787476,4,71,33,1,6,2,1,22,1.0,0.0,0,1.0,0.0,2005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2434,41065101000,0.10368703309741173,0.04573918856332035,0.21210745147633228,0.6384663268629357,147.590434234,112.995135135,115.503150148,113.129624541,16178.686663309732,24268.0299949646,3,31,25,1,1,0,2,22,1.0,1.0,0,2.0,0.5,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2435,41065201000,0.0,0.06291567338570236,0.1652652193488254,0.7718191072654722,147.590434234,174.374187643,113.892149465,111.875390858,18522.146718343098,27783.22007751465,3,70,62,5,5,0,0,22,1.0,1.0,0,2.0,0.5,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2436,41065301000,0.043889868538754546,0.3622862011454129,0.1284833725859583,0.4653405577298743,156.911046526,214.422133737,117.623147481,116.189089215,24643.500005722046,24643.500005722046,1,71,60,4,0,0,1,22,0.0,1.0,0,1.0,1.0,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2437,41065401000,0.03754840770630513,0.046243874654700486,0.08633474492518009,0.8298729727138143,156.911046526,172.882839506,115.881978646,107.929776661,21018.999970436096,42037.99994087219,4,50,54,1,5,1,1,22,0.0,1.0,0,1.0,1.0,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2438,41065501000,0.0,0.0335294913684998,0.1405925702822963,0.8258779383492039,156.911046526,96.21,113.495039457,111.585892384,12884.17993736267,12884.17993736267,1,70,59,1,0,0,1,22,0.0,1.0,1,1.0,1.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2439,41065601000,0.05380482859676278,0.01907882349978995,0.22758916404238466,0.6995271838610626,156.911046526,96.21,115.696906522,115.225993263,11231.600013914562,23586.36002922058,4,50,44,1,6,2,1,22,0.0,1.0,1,1.0,1.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2440,41065701000,0.06236786810975154,0.022868218306908897,0.25622798950160813,0.6585359240817314,138.269821941,96.21,117.61373225,116.769136339,8337.626661936441,12506.439992904663,3,71,74,5,5,0,0,22,1.0,0.0,1,1.0,0.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2441,41065901000,0.03692668578041003,0.09171532078899498,0.19518638511038552,0.6761716083202095,138.269821941,145.849875666,118.080655602,109.331602681,20461.866681840685,36831.36002731323,4,20,46,1,1,1,2,22,1.0,0.0,0,1.0,0.0,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2442,41066001000,0.0,0.07794185016740547,0.11694205158185368,0.8051160982507408,147.590434234,192.42550944,115.808083331,104.761420527,24592.180011749268,24592.180011749268,1,71,78,5,0,0,0,22,0.0,0.0,0,0.0,0.5,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2443,41066101000,0.04902716248872323,0.061597846533563934,0.06904833416822465,0.8203266568094882,138.269821941,195.443496961,115.347528753,119.884039696,23150.15995279948,34725.23992919922,3,42,28,1,1,0,2,22,2.0,0.0,0,2.0,0.0,2005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2444,42030301000,0.03254083856321455,0.03539117335397335,0.09987534747637902,0.832192640606433,144.483563469,107.222658228,115.825266751,108.577212942,14286.04796295166,35715.11990737915,4,50,48,1,1,2,2,22,2.0,1.0,0,3.0,0.333333333333,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2445,42030401000,0.06858522788728302,0.012574755761917704,0.06429891834109741,0.8545410980097019,156.911046526,96.21,115.417160013,126.638762508,60597.598428726196,60597.598428726196,1,50,39,4,0,0,1,22,0.0,1.0,1,1.0,1.0,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2446,42030501000,0.0,0.005324083422108528,0.3234880796929289,0.6711878368849625,156.911046526,96.21,115.119581803,108.383323233,11806.19045075916,24792.99994659424,4,31,49,1,1,2,2,22,0.0,2.0,1,2.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2447,42030601000,0.0,0.08688731814773494,0.2721342932419473,0.6409783886103178,156.911046526,103.292136752,117.088537811,114.631540158,10772.573258717855,16158.859888076782,3,71,77,5,5,0,0,22,0.0,2.0,0,2.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2448,42030801000,0.018997853185097717,0.11276163751661454,0.12375005369994287,0.7444904555983449,138.269821941,111.943432642,115.620806023,121.287106677,17115.75002372265,27385.200037956238,2,33,33,1,0,2,1,22,1.0,0.0,0,1.0,0.0,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2449,42030901000,0.03435649117179885,0.08508370356434801,0.11541505353811372,0.7651447517257395,156.911046526,193.627506471,117.278053581,108.355396695,18162.50666809082,27243.76000213623,3,50,65,5,5,0,0,22,0.0,2.0,0,2.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2450,42031001000,0.044564926384583536,0.027927818153765174,0.07900881882205572,0.8484984366395956,138.269821941,184.852283675,116.512538622,115.790530917,53518.920040130615,80278.38006019592,3,50,47,1,1,0,2,22,2.0,0.0,0,2.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2451,42031101000,0.0,0.0825670030808365,0.1992915001163266,0.7181414968028369,138.269821941,220.42,116.430943404,112.869269756,12676.573299407959,19014.85994911194,3,71,75,5,5,0,0,22,2.0,0.0,0,2.0,0.0,2005,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2452,42031301000,0.0,0.06150450128484989,0.13489839642035098,0.8035971022947991,156.911046526,199.781395735,118.393947458,117.656549706,39140.76666005453,58711.14999008179,3,20,56,7,1,0,1,22,0.0,2.0,0,2.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2453,42031401000,0.024448298952512926,0.06657459868607367,0.1370258207116354,0.771951281649778,156.911046526,183.928926554,115.913660535,114.251278319,13871.330493844074,31904.06013584137,2,31,47,1,0,3,1,22,0.0,3.0,0,3.0,1.0,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2454,42031501000,0.07679777622398053,0.08601706968761301,0.09951261017329092,0.7376725439151155,138.269821941,96.21,114.782738815,111.96492148,10666.48751616478,17066.380025863647,2,50,46,1,0,2,1,22,1.0,0.0,1,1.0,0.0,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2455,42031701001,0.0,0.049102752281706574,0.11601296932479659,0.8348842783934969,156.911046526,165.691428571,116.349205536,112.393422825,21383.730060100555,42767.46012020111,4,50,51,1,1,1,2,22,0.0,2.0,0,2.0,1.0,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2456,42031701002,0.0,0.08204230646987133,0.2682646683865732,0.6496930251435554,147.590434234,96.21,115.613497737,109.404688307,7313.300001144409,7313.300001144409,1,30,27,1,0,0,1,22,0.0,0.0,1,0.0,0.5,2005,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2457,42031801000,0.0,0.09403352092634518,0.25603905068142613,0.6499274283922287,138.269821941,200.113876883,117.097285368,111.811844191,16238.889971971512,32477.779943943024,4,50,72,5,5,1,1,22,1.0,0.0,0,1.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2458,42031901000,0.056393848342460584,0.00686878278497434,0.09859886090533332,0.8381385079672318,147.590434234,114.016236551,114.982874013,118.942826674,31614.390492212202,66390.22003364563,4,20,32,1,4,2,2,22,1.0,1.0,0,2.0,0.5,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2459,42032101000,0.0675409834668489,0.0907944512623809,0.1655213126261969,0.6761432526445733,138.269821941,105.192222222,113.409760758,111.713328194,9440.476210003808,19825.000041007996,4,50,35,1,1,2,2,22,1.0,0.0,0,1.0,0.0,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2460,42032201000,0.04808313090692798,0.02542017270324304,0.2720193800101864,0.6544773163796426,156.911046526,148.128465608,115.325813257,110.64801403,19826.773243586224,29740.159865379333,3,70,59,1,5,0,1,22,0.0,2.0,0,2.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2461,42032301000,0.055456030890392256,0.0396173789779739,0.19265440807875975,0.7122721820528741,147.590434234,170.501428571,115.602142288,109.607699747,35338.02679824829,53007.04019737244,3,42,51,1,1,0,2,22,1.0,1.0,0,2.0,0.5,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2462,42032701000,0.058147837598693734,0.034710066284370365,0.3632667755806556,0.5438753205362803,156.911046526,96.21,115.211972637,109.386098437,17436.365184265636,40103.63992381096,4,71,41,1,1,2,2,22,0.0,2.0,1,2.0,1.0,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2463,42033201000,0.0730834665324669,0.02509734427625924,0.153693459906654,0.7481257292846198,147.590434234,96.21,116.502564597,111.853320248,19922.42663192749,29883.639947891235,3,20,27,1,1,0,2,22,1.0,1.0,1,2.0,0.5,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2464,42033301000,0.051713376507441296,0.08939543127719922,0.10742929528245983,0.7514618969328997,138.269821941,141.662718447,116.234912777,106.427550857,18434.946578979492,27652.41986846924,3,33,70,5,5,0,0,22,1.0,0.0,0,1.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2465,42033401000,0.0,0.051631322670337716,0.23511558736400162,0.7132530899656607,138.269821941,186.372588832,116.958676502,109.533052036,11446.539996147156,22893.07999229431,4,70,44,1,0,1,1,22,2.0,0.0,0,2.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2466,42033601000,0.04281738381279141,0.08332921618950943,0.22693982062834472,0.6469135793693545,138.269821941,181.393188406,115.951847313,110.035913349,8674.714294842312,18216.900019168854,4,43,33,1,1,2,2,22,2.0,0.0,0,2.0,0.0,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2467,42033801000,0.0536498469685993,0.03770496238002957,0.14237531220062494,0.7662698784507462,138.269821941,168.206898839,114.175973766,109.271996565,21323.453180948894,31985.17977142334,3,50,45,1,1,0,2,22,2.0,0.0,0,2.0,0.0,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2468,42034001000,0.05351755062636957,0.04148366921340664,0.25186280939508304,0.6531359707651407,138.269821941,177.393006536,116.186106475,109.8592947,17703.352040100097,44258.380100250244,4,50,52,1,1,2,4,22,4.0,0.0,0,4.0,0.0,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2469,42034301000,0.0,0.1085019123714117,0.3164476877699093,0.575050399858679,147.590434234,176.419510604,115.654425771,111.25471298,22598.680027008057,22598.680027008057,1,70,66,5,0,0,0,22,0.0,0.0,0,0.0,0.5,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2470,42039301000,0.05580233564635579,0.08445404629607746,0.03971334091744432,0.8200302771401224,156.911046526,169.521129848,115.710298319,108.381343678,7801.74447271559,14043.140050888062,2,50,46,1,0,2,1,22,0.0,1.0,0,1.0,1.0,2005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2471,42039401000,0.01744362317085846,0.12087949277008042,0.09767339967394312,0.764003484385118,156.911046526,133.221990408,116.142396387,108.379192981,26997.78255255326,62094.8998708725,5,70,56,1,6,1,2,22,0.0,2.0,0,2.0,1.0,2005,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2472,42039501000,0.0,0.019641563311711026,0.11722958027923513,0.8631288564090538,138.269821941,116.42,116.582402,113.859825819,24437.973311106365,36656.959966659546,3,50,26,1,7,0,1,22,1.0,0.0,0,1.0,0.0,2005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2473,42039601000,0.08869754498746134,0.11428337527230596,0.15797032597644492,0.6390487537637878,156.911046526,178.707686567,117.279977533,111.682080735,4342.681471506754,11725.239973068237,4,71,43,1,6,4,1,22,0.0,1.0,0,1.0,1.0,2005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2474,42039901000,0.027533243885871972,0.11119194646217527,0.08392132771962728,0.7773534819323255,147.590434234,99.5242857143,115.565729955,118.395352173,12590.839935302734,18886.2599029541,3,71,55,1,4,0,2,22,1.0,1.0,0,2.0,0.5,2005,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2475,42040301000,0.043640352774892074,0.012113907989791716,0.10880308510275771,0.8354426541325585,156.911046526,96.21,115.760911142,113.987167839,25755.520040512085,25755.520040512085,1,50,52,1,0,0,1,22,0.0,1.0,1,1.0,1.0,2005,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2476,42043601000,0.029751596286619563,0.028816514500719825,0.06410673841225863,0.877325150800402,156.911046526,96.21,115.080826637,110.952182097,36645.65331013998,54968.47996520996,3,50,57,1,1,0,2,22,0.0,2.0,1,2.0,1.0,2005,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2477,42043801000,0.07691232527879235,0.05324699442377932,0.28781553297276735,0.582025147324661,147.590434234,96.21,116.653685408,114.332713241,12877.990450632004,27043.77994632721,4,50,46,1,1,2,2,22,1.0,1.0,1,2.0,0.5,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2478,42043901000,0.05134328530666894,0.12322388473600546,0.15183920715179688,0.6735936228055287,138.269821941,96.21,116.462895681,107.451761949,15191.859954833984,15191.859954833984,1,50,46,4,0,0,1,22,1.0,0.0,1,1.0,0.0,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2479,42044301000,0.020330812010270073,0.05187258190105518,0.06797421450768334,0.8598223915809914,156.911046526,101.379078779,115.482991518,100.426720747,59049.37379256539,135813.5597229004,4,20,45,1,6,2,1,22,0.0,3.0,0,3.0,1.0,2005,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2480,42044401000,0.0,0.08870228579962118,0.2561117785704083,0.6551859356299705,147.590434234,96.21,115.966452195,115.39013552,15557.65995836258,15557.65995836258,1,71,66,5,0,0,0,22,0.0,0.0,1,0.0,0.5,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2481,42044501000,0.03030675319629541,0.0383525739872813,0.1536801339343394,0.7776605388820839,156.911046526,96.21,115.109190694,110.961929188,29202.73357327779,43804.10035991669,3,20,28,1,1,0,2,22,0.0,2.0,1,2.0,1.0,2005,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2482,42046401000,0.0,0.03546394932987484,0.09028126010850408,0.874254790561621,147.590434234,96.21,116.529749129,113.037740898,16072.660004615784,16072.660004615784,1,50,69,5,0,0,0,22,0.0,0.0,1,0.0,0.5,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2483,42046601000,0.0,0.054474657173032945,0.19166690311032486,0.7538584397166422,147.590434234,96.21,114.723339756,104.968735712,12238.10669517517,18357.160042762756,2,50,40,7,0,1,0,22,0.0,0.0,1,0.0,0.5,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
