,ident_men,w1,w2,w3,w4,p1,p2,p3,p4,agepr,depenses_par_uc,depenses_tot,dip14pr,elect_only,nactifs,nenfants,situacj,situapr,sourcp,typmen,vag,veh_diesel,veh_essence,prix_carbu_consommateur,year,rural,villes_petites,villes_moyennes,villes_grandes,agglo_paris,proprietaire,accedant,locataire,sous_loc,loge_gratuit,vag_23,vag_24,vag_25,vag_26,vag_27,vag_28
7905,5447,0.0,0.008551992225461613,0.15352121801101393,0.8379267897635244,181.12,112.236927094,127.828364281,119.815713579,43.0,33554.3485217374,77175.0,41,1,2.0,2.0,1,1,2,4,28,1.0,0.0,,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7906,5461,0.0,0.08187134502923976,0.15938030560271646,0.7587483493680438,181.12,219.190150494,131.24249889,120.955400441,58.0,23560.000624126875,42408.0,50,0,2.0,1.0,1,1,4,4,28,1.0,1.0,,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7907,5472,0.06895229574719622,0.025242035977889255,0.031888040387257566,0.8739176278876569,181.12,119.775874216,126.016312625,118.891152791,53.0,20864.666666666668,31297.0,50,0,2.0,0.0,1,1,6,3,28,1.0,0.0,,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7908,5475,0.13713345051756368,0.10694456069864122,0.2759688624759354,0.4799531263078597,204.02754495,153.680510063,126.664411081,125.444408208,65.0,23894.0,35841.0,20,0,0.0,0.0,5,5,4,3,28,0.0,2.0,1.54950820423,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7909,5478,0.0,0.02216358839050132,0.13418771202412363,0.843648699585375,181.12,112.236927094,126.443286517,129.405058529,30.0,26530.0,26530.0,20,1,1.0,0.0,0,1,0,1,28,1.0,1.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7910,5483,0.0,0.02145784051395406,0.16031333617714352,0.8182288233089025,181.12,112.236927094,129.291307047,132.836398521,43.0,33635.21808863138,77361.0,10,1,2.0,2.0,1,1,0,4,28,2.0,0.0,,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7911,5491,0.0,0.026860059092130004,0.0470051034112275,0.9261348374966425,181.12,112.236927094,124.463542857,152.156036833,59.0,7446.0,7446.0,70,1,0.0,0.0,0,7,1,1,28,0.0,0.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7912,5492,0.0,0.17763961363384034,0.2919951149106251,0.5303652714555346,181.12,112.236927094,128.899372624,131.938069918,75.0,9007.0,9007.0,50,1,0.0,0.0,0,5,1,1,28,0.0,0.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7913,5499,0.10804532116074339,0.053431692207368764,0.24678024127812195,0.5917427453537659,181.12,121.943996879,126.588957886,132.208871823,80.0,16357.333333333334,24536.0,70,0,0.0,0.0,5,5,0,3,28,0.0,2.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7914,5522,0.03963082228251223,0.02801795177362509,0.3069550444990999,0.6253961814447628,158.322953709,112.21,128.503211631,125.764091628,45.0,17147.391659848414,39439.0,44,1,2.0,2.0,1,1,2,4,28,1.0,0.0,1.20239997864,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7915,5525,0.17456207646081065,0.020777394195115713,0.09912415292162127,0.7055363764224524,181.12,112.236927094,129.086955821,116.481274465,29.0,17380.00046041278,31284.0,50,1,2.0,1.0,1,1,0,4,28,1.0,1.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7916,553,0.0,0.08766671661921174,0.30698336580248764,0.6053499175783006,181.12,139.732991899,128.602060044,122.199368734,85.0,13346.0,13346.0,71,0,0.0,0.0,0,5,5,1,28,0.0,0.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7917,5531,0.0,0.09670616589676642,0.13406306487246436,0.7692307692307693,181.12,118.619950847,129.774378277,128.298046345,75.0,13277.333333333334,19916.0,71,0,0.0,0.0,5,5,0,3,28,0.0,1.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7918,554,0.08411972869360071,0.06052786788557948,0.47062076083751103,0.3847316425833088,181.12,206.717083654,129.283986841,129.293417649,46.0,11303.332884179239,27128.0,71,0,2.0,3.0,1,1,4,4,28,2.0,0.0,,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7919,5547,0.0,0.03514392273118485,0.15217079468298747,0.8126852825858277,181.12,172.015495512,127.011657502,124.885563204,32.0,27885.333333333332,41828.0,20,0,2.0,0.0,4,1,2,3,28,0.0,1.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7920,5558,0.0,0.08664128229097791,0.22679495656535717,0.6865637611436649,181.12,148.749875394,128.472069971,125.152122078,64.0,29239.333333333332,43859.0,70,0,0.0,0.0,5,5,2,3,28,2.0,0.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7921,5561,0.06699859479902157,0.12724875526950366,0.017990042156029354,0.7877626077754454,215.403367818,112.212202625,128.942941176,125.261580524,73.0,38428.666666666664,57643.0,12,1,0.0,0.0,5,5,10,3,28,2.0,0.0,1.63590306266,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7922,5576,0.0,0.13575920008246573,0.09870116482836822,0.7655396350891661,181.12,112.21,127.361383812,133.192364505,41.0,19402.0,19402.0,41,1,1.0,0.0,0,1,2,1,28,0.0,1.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7923,5579,0.0,0.0849960722702278,0.16284367635506677,0.7521602513747054,181.12,240.824352989,126.604056922,125.602519408,48.0,15912.499367694085,38190.0,10,0,2.0,3.0,1,1,4,4,28,1.0,0.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7924,5582,0.0,0.03776607919432364,0.01487754634927901,0.9473563744563973,181.12,120.004479177,127.25,127.558581783,29.0,8738.0,8738.0,43,0,1.0,0.0,0,4,2,1,28,2.0,0.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7925,5593,0.0529224301600217,0.04376864659614863,0.19755221046921617,0.7057567127746135,204.105898554,160.242073683,130.554618157,117.322298602,36.0,12824.348091961987,29496.0,50,0,1.0,3.0,0,1,2,2,28,1.0,1.0,1.55010326874,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7926,5594,0.0,0.05674534161490683,0.20382608695652174,0.7394285714285714,181.12,181.895021106,126.589678206,130.104756401,69.0,20125.0,20125.0,70,0,0.0,0.0,0,5,2,1,28,0.0,1.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7927,560,0.0,0.04472515185397842,0.18851047112507932,0.7667643770209422,181.12,284.638482546,128.303151651,122.927086667,61.0,33091.0,33091.0,41,0,0.0,0.0,0,5,4,1,28,1.0,1.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7928,5614,0.041035353535353536,0.10258838383838384,0.19014362373737373,0.6662326388888888,175.563269596,162.044333492,132.756779415,126.566529464,76.0,16896.0,25344.0,70,0,0.0,0.0,5,5,2,3,28,1.0,0.0,1.33333333333,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7929,5621,0.0,0.1788104439626732,0.21698557828259024,0.6042039777547366,181.12,117.281536565,127.044869679,129.044074883,70.0,10609.0,10609.0,71,0,0.0,0.0,0,5,0,1,28,0.0,0.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7930,5629,0.09995642924878899,0.031217161750006408,0.19965655996104262,0.669169849040162,175.7820196,161.023414627,124.42829525,122.408393657,51.0,26011.333333333332,39017.0,31,0,2.0,0.0,1,1,2,3,28,1.0,0.0,1.33499465277,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7931,5630,0.0,0.08186370563901589,0.3052906596995428,0.6128456346614414,181.12,174.827258607,129.415432891,126.596510587,81.0,15310.0,22965.0,50,0,0.0,0.0,5,5,2,3,28,1.0,0.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7932,5632,0.0,0.02035695687165649,0.18572172513374047,0.7939213179946031,181.12,112.236927094,128.348182513,127.941958259,88.0,21123.0,21123.0,33,1,0.0,0.0,0,5,10,1,28,0.0,0.0,,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7933,5640,0.06807222735200574,0.0028726787729557814,0.18380014363393865,0.7452549502410998,134.411241614,158.010001865,127.482767234,119.878032764,30.0,18565.71512884027,38988.0,33,0,2.0,2.0,1,1,4,4,28,2.0,0.0,1.02080001831,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7934,5643,0.0,0.023218678520564497,0.16149497216348022,0.8152863493159553,181.12,118.879047793,126.575082843,129.631159282,67.0,15447.333333333334,23171.0,60,0,0.0,0.0,5,5,4,3,28,1.0,1.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7935,5651,0.07384355077499472,0.1105236124120011,0.03193642928362087,0.7836964075293833,178.03813441,273.539627786,124.420946074,122.845922585,68.0,33097.0,33097.0,50,0,0.0,0.0,0,5,4,1,28,1.0,1.0,1.35212894907,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7936,5662,0.0,0.004051043143609479,0.041388157450543514,0.954560799405847,181.12,112.236927094,125.09639478,121.449422832,27.0,14811.0,14811.0,10,1,0.0,0.0,0,3,1,1,28,0.0,0.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7937,5667,0.11093581653070649,0.04540557180237032,0.19266584577497306,0.6509927658919501,174.472288297,120.926053153,126.499358898,126.228505142,30.0,12375.238657235584,25988.0,50,0,2.0,2.0,4,1,1,4,28,1.0,1.0,1.32504776349,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7938,5671,0.08710217755443886,0.07822445561139028,0.05527638190954774,0.7793969849246232,188.103503139,115.347274502,134.786681818,128.942099721,32.0,11940.0,11940.0,50,0,1.0,0.0,0,4,0,1,28,1.0,0.0,1.42857142857,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7939,5702,0.06721385639501067,0.019388612421637693,0.15220060750985587,0.7611969236734958,181.12,112.236927094,126.018934183,119.329033792,21.0,7368.095572703024,15473.0,43,1,1.0,2.0,6,1,2,4,28,1.0,0.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7940,5707,0.0,0.01924036200384807,0.2552554692510511,0.7255041687451008,181.12,112.21,125.53489531,120.315462135,45.0,11694.166201982252,28066.0,31,1,2.0,3.0,1,1,1,4,28,0.0,2.0,,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7941,5737,0.0,0.10666301069372086,0.1946022170864507,0.6987347722198284,181.12,186.800399187,126.253413849,128.850289831,86.0,25529.0,25529.0,70,0,0.0,0.0,0,5,2,1,28,0.0,1.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7942,5745,0.010811131901749383,0.20119397665508332,0.17761145267159703,0.6103834387715703,184.341433076,167.938522422,128.286844482,121.673622208,65.0,22446.0,33669.0,60,0,0.0,0.0,5,5,4,3,28,2.0,0.0,1.4,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7943,5749,0.0,0.028572594799787746,0.29646108004408345,0.6749663251561289,181.12,112.236927094,129.999060994,124.990195331,51.0,13610.555916112156,24499.0,20,1,1.0,1.0,6,1,10,4,28,0.0,0.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7944,5753,0.0,0.016180954165318253,0.07295055441058745,0.9108684914240943,181.12,112.236927094,128.375253327,127.004974195,39.0,27957.62031726021,58711.0,10,1,1.0,2.0,6,1,9,4,28,1.0,1.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7945,5760,0.14461231944213848,0.0726382201560684,0.38535613481653663,0.39739332558525653,181.12,121.766156257,126.381304395,123.808375809,64.0,24092.0,24092.0,42,0,0.0,0.0,0,5,6,1,28,1.0,0.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7946,5771,0.0,0.09734942094296652,0.23302805640354704,0.6696225226534864,181.12,149.255843427,128.466627157,124.438860988,62.0,13758.0,20637.0,42,0,0.0,0.0,5,5,1,3,28,2.0,0.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7947,5786,0.0,0.019172172960388922,0.11369783285973502,0.867129994179876,181.12,130.142783404,125.482104788,134.093251342,66.0,19472.666666666668,29209.0,50,0,0.0,0.0,5,5,2,3,28,0.0,2.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7948,5791,0.13538067818298144,0.006333973128598848,0.254126679462572,0.6041586692258477,167.628058179,137.265706026,126.817346425,128.204496452,82.0,15630.0,15630.0,71,0,0.0,0.0,0,5,6,1,28,1.0,0.0,1.27306855293,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7949,5796,0.03998954521693675,0.028147492862600026,0.17805299770798988,0.7538099642124734,167.882376551,165.093766537,126.906132565,129.80701651,52.0,17763.57173108325,49738.0,20,0,3.0,3.0,1,1,2,4,28,2.0,0.0,1.275,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7950,5806,0.0,0.030282001135575044,0.11513469181755094,0.854583307046874,181.12,112.236927094,128.888158904,125.131077809,45.0,15851.0,15851.0,50,1,1.0,0.0,0,1,2,1,28,0.0,1.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7951,5807,0.0,0.08987865048673156,0.21756234164555274,0.6925590078677157,181.12,162.183717894,127.288292982,123.040621931,71.0,9998.666666666666,14998.0,70,0,0.0,0.0,6,5,2,3,28,2.0,0.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7952,5816,0.12090698888640262,0.04661743865145074,0.130398299395838,0.7020772730663086,202.410689172,113.189850011,125.994272844,128.174390587,67.0,35752.0,53628.0,20,0,0.0,0.0,5,5,1,3,28,0.0,1.0,1.53722882649,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7953,5826,0.0,0.003179000431435773,0.013624287563296169,0.983196712005268,181.12,197.68,129.66,99.5251008106,33.0,29359.333333333332,44039.0,12,0,2.0,0.0,1,1,2,3,28,1.0,1.0,,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7954,585,0.0,0.027100960620904637,0.23862841147655703,0.7342706279025383,181.12,112.236927094,125.586886164,127.732410327,21.0,15719.0,15719.0,33,1,1.0,0.0,0,1,0,1,28,0.0,1.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7955,5860,0.006340076835957452,0.01954209322466745,0.0597255224178899,0.9143923075214851,181.12,257.21096236,129.049524075,137.516740334,75.0,45031.0,90062.0,70,0,2.0,1.0,0,5,4,5,28,2.0,0.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7956,5889,0.0,0.014831905075807514,0.1402439024390244,0.8449241924851681,181.12,112.236927094,126.402702703,127.697812561,69.0,12136.0,12136.0,50,1,0.0,0.0,0,5,10,1,28,0.0,1.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7957,5895,0.0,0.011000163692912096,0.05441152398101162,0.9345883123260763,181.12,123.934490647,127.216058965,151.656903352,47.0,30545.0,30545.0,50,0,1.0,0.0,0,1,2,1,28,1.0,0.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7958,5904,0.030441400304414,0.056199508254302775,0.24850720056199507,0.6648518908792881,181.12,130.264685228,130.174645465,124.330725984,67.0,13665.6,34164.0,70,0,2.0,2.0,6,5,6,4,28,0.0,1.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7959,5906,0.0,0.02151185067600854,0.05807652307187038,0.920411626252121,181.12,124.64688785,129.016295947,128.670768362,54.0,18269.0,18269.0,50,0,1.0,0.0,0,1,2,1,28,1.0,0.0,,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7960,5907,0.08588416648315349,0.16323497027086545,0.09827130587976217,0.6526095573662188,177.775593519,269.509462129,129.572689076,128.892829425,73.0,12109.333333333334,18164.0,50,0,0.0,0.0,5,5,4,3,28,2.0,0.0,1.35013505522,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7961,5915,0.0,0.02503565684459685,0.39920492823111703,0.5757594149242861,181.12,112.236927094,126.483793235,126.557713593,55.0,32953.0,65906.0,10,1,2.0,1.0,1,1,1,4,28,1.0,1.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7962,5919,0.0,0.08079212732353298,0.3451585469566274,0.5740493257198396,181.12,116.091501812,130.975728617,129.938801058,53.0,16462.0,16462.0,20,0,1.0,0.0,0,1,1,1,28,1.0,0.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7963,5921,0.0,0.19850688557746646,0.11998453347610125,0.6815085809464323,181.12,113.253371388,129.932481408,126.082212281,50.0,22414.0,33621.0,33,0,2.0,0.0,1,1,0,3,28,1.0,2.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7964,5928,0.0,0.016629998705836677,0.2186488934903585,0.7647211078038049,181.12,137.319060446,126.175421722,131.83082332,86.0,15454.0,15454.0,70,0,0.0,0.0,0,6,4,1,28,0.0,0.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7965,5945,0.0,0.0016697477488222315,0.15826823304907867,0.8400620192020991,181.12,165.113297995,127.491616428,122.602321289,67.0,11179.333333333334,16769.0,71,0,0.0,0.0,5,5,2,3,28,0.0,1.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7966,5966,0.0,0.006938341273879458,0.15412368749710903,0.8389379712290115,181.12,112.236927094,132.137962185,125.513685284,25.0,21619.0,21619.0,12,1,1.0,0.0,0,1,99,1,28,0.0,0.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7967,5972,0.16047134718934528,0.03353016153786125,0.1229872798688968,0.6830112114038966,114.293384778,175.242771783,127.386704738,124.936023156,34.0,25628.666666666668,38443.0,10,0,2.0,0.0,1,1,2,3,28,1.0,1.0,0.868012882502,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7968,5974,0.0,0.09784111453791343,0.2902265234499628,0.6119323620121238,181.12,112.236927094,124.524071088,130.087283629,90.0,9403.0,9403.0,70,1,0.0,0.0,0,5,0,1,28,0.0,0.0,,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7969,5995,0.03401050440987018,0.032306015261123776,0.20035675354276086,0.7333267267862452,174.856774881,112.236927094,129.41134039,122.948361351,45.0,28030.55629811171,50455.0,50,1,2.0,1.0,1,1,1,4,28,1.0,0.0,1.32796778646,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7970,6019,0.0,0.029235017053759946,0.17541010232255969,0.7953548806236803,181.12,112.21,125.364537037,131.21704513,84.0,6157.0,6157.0,70,1,0.0,0.0,0,5,1,1,28,0.0,1.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7971,6024,0.0,0.10775651796845358,0.11518239470974037,0.777061087321806,181.12,222.248842329,128.666748235,125.742996652,84.0,18449.0,18449.0,70,0,0.0,0.0,0,5,4,1,28,0.0,1.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7972,6027,0.057614130180832675,0.044701960967556034,0.24428765010980796,0.6533962587418033,181.12,251.943115384,126.856681969,128.728946126,43.0,22929.643247632353,64203.0,10,0,2.0,3.0,1,1,4,4,28,1.0,0.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7973,6060,0.13420107719928187,0.023563734290843807,0.09498429084380611,0.7472508976660682,173.055222888,112.236927094,126.845747194,121.796191906,23.0,11882.666666666666,17824.0,43,1,1.0,0.0,0,1,0,5,28,1.0,1.0,1.31428571429,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7974,6061,0.1760921097189299,0.07619370132069082,0.07788689468337284,0.6698272942770064,175.563269596,221.399322053,127.69323913,127.002272497,62.0,11812.0,11812.0,50,0,0.0,0.0,0,5,6,1,28,1.0,0.0,1.33333333333,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7975,6065,0.03518744079036405,0.0903369874137231,0.18348220327513873,0.6909933685207741,188.103503139,179.792719079,129.373575512,128.410382902,65.0,19704.0,29556.0,71,0,0.0,0.0,5,5,2,3,28,2.0,0.0,1.42857142857,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7976,6071,0.0,0.17506524794218029,0.2649568359767115,0.5599779160811083,181.12,112.236927094,126.942013639,131.085931702,76.0,13282.666666666666,19924.0,50,1,0.0,0.0,5,5,1,3,28,0.0,2.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7977,6078,0.08751656116590607,0.03560037293292114,0.2125717650522597,0.6643113008489131,179.577141203,117.737085208,128.177893583,127.557466391,62.0,17720.86993260736,40758.0,50,0,1.0,1.0,5,5,6,5,28,2.0,0.0,1.36381709466,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7978,608,0.0,0.013438184351980888,0.1780808281903245,0.8084809874576946,181.12,112.21,127.238163779,134.917645284,84.0,13394.666666666666,20092.0,50,1,0.0,0.0,0,5,2,5,28,0.0,0.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7979,6092,0.1704111759199251,0.027363721466119394,0.041351623820839636,0.7608734787931158,181.12,117.252310864,126.639917283,131.902334556,48.0,37032.0,55548.0,50,0,1.0,0.0,7,1,1,3,28,1.0,0.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7980,6109,0.08382687927107062,0.04695987383914491,0.24541790783248643,0.623795339057298,172.365762842,112.21,124.920938169,119.736723034,40.0,10568.518331871768,28535.0,50,1,1.0,4.0,6,4,2,4,28,1.0,0.0,1.30904953896,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7981,613,0.0,0.08234636303563259,0.1670817872210644,0.750571849743303,181.12,169.198975698,129.611341649,127.853985507,66.0,19673.0,19673.0,41,0,0.0,0.0,0,5,3,1,28,0.0,1.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7982,6144,0.0,0.10574018126888217,0.0591012084592145,0.8351586102719033,181.12,185.740969444,132.214041534,134.460958625,81.0,10592.0,10592.0,71,0,0.0,0.0,0,5,2,1,28,0.0,0.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7983,6145,0.20473154666586096,0.04637882587545699,0.2628637036589419,0.48602592379974013,181.12,205.739226579,128.500654023,138.657808032,33.0,15760.476906207716,33097.0,50,0,1.0,2.0,7,1,2,4,28,0.0,1.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7984,6164,0.13737156977500325,0.05075432435947457,0.34672909351020936,0.4651450123553128,179.292554506,273.413967042,129.834078207,124.906744722,57.0,20504.0,30756.0,50,0,2.0,0.0,1,1,4,3,28,1.0,0.0,1.36165577168,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7985,6173,0.12694646299866527,0.09713777250481981,0.19820554649265906,0.5777102180038558,171.179388239,117.454824676,130.882005238,127.432359132,88.0,13486.0,13486.0,71,0,0.0,0.0,0,5,0,1,28,1.0,0.0,1.30003949484,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7986,6182,0.0,0.18522203795835637,0.1111111111111111,0.7036668509305325,181.12,188.737887714,129.338069652,122.87266733,57.0,27135.0,27135.0,50,0,1.0,0.0,0,1,3,1,28,1.0,1.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7987,6187,0.0,0.050020407237766996,0.42097864042447053,0.5290009523377625,181.12,174.971437052,128.086588387,126.492176597,60.0,14700.666666666666,22051.0,41,0,1.0,0.0,1,5,2,3,28,2.0,0.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7988,6192,0.0,0.18336511662021418,0.19576059850374064,0.6208742848760452,181.12,212.726062503,127.38590858,130.620542233,75.0,13634.0,13634.0,71,0,0.0,0.0,0,6,4,1,28,1.0,0.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7989,6209,0.09655456983701259,0.05791505791505792,0.13062571841197795,0.7149046538359516,197.508678296,114.228649191,125.017712094,128.024307388,36.0,14137.082771576135,33929.0,60,0,1.0,3.0,1,6,0,4,28,0.0,2.0,1.5,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7990,621,0.043704587354950655,0.06224921375122004,0.10939702852185229,0.784649170371977,177.471566005,153.990026549,126.804408922,119.854968384,44.0,14186.154366498888,36884.0,31,0,2.0,3.0,1,1,9,4,28,2.0,0.0,1.34782608696,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7991,6221,0.06491704722816348,0.01156136192843517,0.17154170761315682,0.7519798832302446,196.146552944,112.21,127.669454086,127.026580313,38.0,19221.11162029668,34598.0,20,1,2.0,1.0,1,1,2,4,28,0.0,1.0,1.48965519872,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7992,6248,0.09310891696935591,0.029313961221670844,0.2020258863252673,0.675551235483706,181.12,164.701721916,126.628608508,126.218461568,35.0,21718.889464242973,39094.0,50,0,2.0,1.0,1,1,2,4,28,2.0,0.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7993,6269,0.0,0.07556995243562407,0.13531244874528456,0.7891175988190914,181.12,188.274200872,124.408081818,128.76004105,72.0,16258.666666666666,24388.0,50,0,0.0,0.0,5,5,2,3,28,0.0,1.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7994,6274,0.06737333812432626,0.06887052341597796,0.2196071385794706,0.6441489998802252,167.091523483,168.374984605,127.794862285,129.325656378,43.0,15902.857865054624,33396.0,42,0,2.0,2.0,4,1,3,4,28,1.0,0.0,1.26899378492,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7995,6290,0.0,0.022875605815831986,0.21938610662358643,0.7577382875605816,181.12,112.236927094,125.263693667,132.017854341,90.0,15475.0,15475.0,70,1,0.0,0.0,0,5,1,1,28,0.0,0.0,,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7996,6306,0.23808405729044377,0.031071456523440556,0.022344838381466697,0.708499647804649,154.056769071,114.819589248,124.399562172,130.808537421,23.0,17036.0,25554.0,43,0,1.0,0.0,3,1,1,3,28,2.0,0.0,1.17,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7997,6313,0.09394081728511038,0.1210391299635076,0.17689778516457708,0.6081222675868049,164.590565247,184.682351049,124.762753268,126.80885806,43.0,21290.000780912575,27677.0,10,0,1.0,1.0,0,1,3,2,28,1.0,0.0,1.25,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7998,6315,0.0864741641337386,0.055091185410334344,0.08366261398176292,0.7747720364741641,192.110109765,184.322720196,125.94955495,134.470232934,65.0,26320.0,26320.0,10,0,0.0,0.0,0,5,2,1,28,0.0,1.0,1.45900001526,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7999,6345,0.040285423037716615,0.14287461773700305,0.11869520897043832,0.698144750254842,181.12,268.275516911,133.952944005,117.105322392,70.0,32700.0,49050.0,10,0,0.0,0.0,5,5,4,3,28,0.0,1.0,,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
