region,carburant,annee,mois,prix_moyen_par_hectolitre
25,E10,2015,6,144.51
25,E10,2015,7,144.09
25,E10,2015,8,138.49
25,E10,2015,9,131.92
25,E10,2015,10,130.65
25,E10,2015,11,130.48
25,E10,2015,12,127.88
25,E10,2016,1,
25,E10,2016,2,
25,E10,2016,3,
25,E10,2016,4,
25,E10,2016,5,
25,E10,2016,6,
25,E10,2016,7,
25,E10,2016,8,
25,E10,2016,9,
25,E10,2016,10,
25,E10,2016,11,
25,E10,2016,12,
25,E10,2017,1,
25,E10,2017,2,
25,E10,2017,3,
25,E10,2017,4,
25,E10,2017,5,
25,E10,2017,6,
25,E10,2017,7,
25,E10,2017,8,
25,E10,2017,9,
25,E10,2017,10,
25,E10,2017,11,
25,E10,2017,12,
25,E10,2018,1,
25,E10,2018,2,
25,E10,2018,3,
25,E10,2018,4,
25,E10,2018,5,
25,E10,2018,6,
25,E10,2018,7,
25,E10,2018,8,
25,E10,2018,9,
25,E10,2018,10,
25,E10,2018,11,
25,E10,2018,12,
25,E10,2019,1,
25,E10,2019,2,
25,E10,2019,3,
25,E10,2019,4,
25,E10,2019,5,
25,E10,2019,6,
25,E10,2019,7,
25,E10,2019,8,
25,E10,2019,9,
25,E10,2019,10,
25,E10,2019,11,
25,E10,2019,12,
25,E10,2020,1,
25,E10,2020,2,
25,E10,2020,3,
25,E10,2020,4,
25,E10,2020,5,
25,E10,2020,6,
25,E10,2020,7,
25,E10,2020,8,
25,E10,2020,9,
25,E10,2020,10,
25,E10,2020,11,
25,E10,2020,12,
25,E10,2021,1,
25,E10,2021,2,
25,E10,2021,3,
25,E10,2021,4,
25,E10,2021,5,
25,E10,2021,6,
25,E10,2021,7,
25,E10,2021,8,
25,E10,2021,9,
25,E10,2021,10,
25,E10,2021,11,
25,E10,2021,12,
25,E10,2022,1,
25,E10,2022,2,
25,E10,2022,3,
25,E10,2022,4,
25,E10,2022,5,
25,E10,2022,6,
25,E10,2022,7,
25,E10,2022,8,
25,E10,2022,9,
25,E10,2022,10,
25,E10,2022,11,
25,E10,2022,12,
25,E10,2023,1,
25,E10,2023,2,
25,E10,2023,3,
25,E10,2023,4,
25,E10,2023,5,
25,E10,2023,6,
25,E10,2023,7,
25,E10,2023,8,
25,E10,2023,9,
25,E10,2023,10,
25,E10,2023,11,
25,E10,2023,12,
25,SP98,2013,6,157.95
25,SP98,2013,7,160.54
25,SP98,2013,8,161.31
25,SP98,2013,9,160.77
25,SP98,2013,10,155.89
25,SP98,2013,11,154.65
25,SP98,2013,12,155.96
25,SP98,2013,1,
25,SP98,2013,2,
25,SP98,2013,3,
25,SP98,2013,4,
25,SP98,2013,5,
25,SP98,2014,1,155.29
25,SP98,2014,2,156.02
25,SP98,2014,3,156.36
25,SP98,2014,4,157.3
25,SP98,2014,5,158.21
25,SP98,2014,6,159.55
25,SP98,2014,7,159.88
25,SP98,2014,8,156.88
25,SP98,2014,9,156.23
25,SP98,2014,10,153.64
25,SP98,2014,11,149.23
25,SP98,2014,12,140.76
25,SP98,2015,1,132.79
25,SP98,2015,2,138.46
25,SP98,2015,3,144.38
25,SP98,2015,4,147.3
25,SP98,2015,5,150.26
25,SP98,2015,6,151.06
25,SP98,2015,7,150.7
25,SP98,2015,8,145.39
25,SP98,2015,9,138.08
25,SP98,2015,10,136.33
25,SP98,2015,11,136.3
25,SP98,2015,12,133.99
25,SP98,2016,1,
25,SP98,2016,2,
25,SP98,2016,3,
25,SP98,2016,4,
25,SP98,2016,5,
25,SP98,2016,6,
25,SP98,2016,7,
25,SP98,2016,8,
25,SP98,2016,9,
25,SP98,2016,10,
25,SP98,2016,11,
25,SP98,2016,12,
25,SP98,2017,1,
25,SP98,2017,2,
25,SP98,2017,3,
25,SP98,2017,4,
25,SP98,2017,5,
25,SP98,2017,6,
25,SP98,2017,7,
25,SP98,2017,8,
25,SP98,2017,9,
25,SP98,2017,10,
25,SP98,2017,11,
25,SP98,2017,12,
25,SP98,2018,1,
25,SP98,2018,2,
25,SP98,2018,3,
25,SP98,2018,4,
25,SP98,2018,5,
25,SP98,2018,6,
25,SP98,2018,7,
25,SP98,2018,8,
25,SP98,2018,9,
25,SP98,2018,10,
25,SP98,2018,11,
25,SP98,2018,12,
25,SP98,2019,1,
25,SP98,2019,2,
25,SP98,2019,3,
25,SP98,2019,4,
25,SP98,2019,5,
25,SP98,2019,6,
25,SP98,2019,7,
25,SP98,2019,8,
25,SP98,2019,9,
25,SP98,2019,10,
25,SP98,2019,11,
25,SP98,2019,12,
25,SP98,2020,1,
25,SP98,2020,2,
25,SP98,2020,3,
25,SP98,2020,4,
25,SP98,2020,5,
25,SP98,2020,6,
25,SP98,2020,7,
25,SP98,2020,8,
25,SP98,2020,9,
25,SP98,2020,10,
25,SP98,2020,11,
25,SP98,2020,12,
25,SP98,2021,1,
25,SP98,2021,2,
25,SP98,2021,3,
25,SP98,2021,4,
25,SP98,2021,5,
25,SP98,2021,6,
25,SP98,2021,7,
25,SP98,2021,8,
25,SP98,2021,9,
25,SP98,2021,10,
25,SP98,2021,11,
25,SP98,2021,12,
25,SP98,2022,1,
25,SP98,2022,2,
25,SP98,2022,3,
25,SP98,2022,4,
25,SP98,2022,5,
25,SP98,2022,6,
25,SP98,2022,7,
25,SP98,2022,8,
25,SP98,2022,9,
25,SP98,2022,10,
25,SP98,2022,11,
25,SP98,2022,12,
25,SP98,2023,1,
25,SP98,2023,2,
25,SP98,2023,3,
25,SP98,2023,4,
25,SP98,2023,5,
25,SP98,2023,6,
25,SP98,2023,7,
25,SP98,2023,8,
25,SP98,2023,9,
25,SP98,2023,10,
25,SP98,2023,11,
25,SP98,2023,12,
54,Gazole,2007,1,100.45
54,Gazole,2007,2,101.0
54,Gazole,2007,3,102.76
54,Gazole,2007,4,105.36
54,Gazole,2007,5,105.71
54,Gazole,2007,6,107.29
54,Gazole,2007,7,108.28
54,Gazole,2007,8,108.23
54,Gazole,2007,9,109.89
54,Gazole,2007,10,111.56
54,Gazole,2007,11,119.44
54,Gazole,2007,12,119.25
54,Gazole,2008,1,118.62
54,Gazole,2008,2,119.3
54,Gazole,2008,3,124.7
54,Gazole,2008,4,127.55
54,Gazole,2008,5,137.97
54,Gazole,2008,6,143.08
54,Gazole,2008,7,141.72
54,Gazole,2008,8,132.62
54,Gazole,2008,9,129.84
54,Gazole,2008,10,121.4
54,Gazole,2008,11,111.04
54,Gazole,2008,12,99.26
54,Gazole,2009,1,97.1
54,Gazole,2009,2,95.98
54,Gazole,2009,3,93.7
54,Gazole,2009,4,96.0
54,Gazole,2009,5,96.37
54,Gazole,2009,6,101.01
54,Gazole,2009,7,99.24
54,Gazole,2009,8,102.5
54,Gazole,2009,9,100.8
54,Gazole,2009,10,101.6
54,Gazole,2009,11,103.79
54,Gazole,2009,12,103.0
54,Gazole,2010,2,107.05
54,Gazole,2010,3,111.02
54,Gazole,2010,4,114.84
54,Gazole,2010,5,115.78
54,Gazole,2010,6,115.62
54,Gazole,2010,7,113.1
54,Gazole,2010,8,113.0
54,Gazole,2010,9,113.7
54,Gazole,2010,10,115.66
54,Gazole,2010,11,116.85
54,Gazole,2010,12,120.63
54,Gazole,2010,1,106.98
54,Gazole,2011,1,126.14
54,Gazole,2011,2,128.98
54,Gazole,2011,3,134.51
54,Gazole,2011,4,134.7
54,Gazole,2011,5,130.65
54,Gazole,2011,6,130.02
54,Gazole,2011,7,130.69
54,Gazole,2011,8,129.53
54,Gazole,2011,9,131.59
54,Gazole,2011,10,132.91
54,Gazole,2011,11,136.41
54,Gazole,2011,12,135.62
54,Gazole,2012,1,138.87
54,Gazole,2012,2,140.32
54,Gazole,2012,3,142.77
54,Gazole,2012,4,141.73
54,Gazole,2012,5,138.7
54,Gazole,2012,6,132.62
54,Gazole,2012,7,135.69
54,Gazole,2012,8,141.67
54,Gazole,2012,9,137.59
54,Gazole,2012,10,137.99
54,Gazole,2012,11,135.91
54,Gazole,2012,12,134.34
54,Gazole,2013,1,135.7
54,Gazole,2013,2,139.25
54,Gazole,2013,3,137.68
54,Gazole,2013,4,133.72
54,Gazole,2013,5,131.75
54,Gazole,2013,6,131.17
54,Gazole,2013,7,132.88
54,Gazole,2013,8,133.55
54,Gazole,2013,9,134.93
54,Gazole,2013,10,131.46
54,Gazole,2013,11,130.46
54,Gazole,2013,12,131.78
54,Gazole,2014,1,130.58
54,Gazole,2014,2,131.04
54,Gazole,2014,3,129.44
54,Gazole,2014,4,129.26
54,Gazole,2014,5,129.12
54,Gazole,2014,6,129.26
54,Gazole,2014,7,128.42
54,Gazole,2014,8,128.16
54,Gazole,2014,9,127.57
54,Gazole,2014,10,124.45
54,Gazole,2014,11,122.07
54,Gazole,2014,12,112.01
54,Gazole,2015,1,109.36
54,Gazole,2015,2,115.96
54,Gazole,2015,3,119.08
54,Gazole,2015,4,118.8
54,Gazole,2015,5,121.57
54,Gazole,2015,6,119.68
54,Gazole,2015,7,115.96
54,Gazole,2015,8,110.16
54,Gazole,2015,9,108.77
54,Gazole,2015,10,108.62
54,Gazole,2015,11,108.45
54,Gazole,2015,12,101.46
54,Gazole,2016,1,
54,Gazole,2016,2,
54,Gazole,2016,3,
54,Gazole,2016,4,
54,Gazole,2016,5,
54,Gazole,2016,6,
54,Gazole,2016,7,
54,Gazole,2016,8,
54,Gazole,2016,9,
54,Gazole,2016,10,
54,Gazole,2016,11,
54,Gazole,2016,12,
54,Gazole,2017,1,
54,Gazole,2017,2,
54,Gazole,2017,3,
54,Gazole,2017,4,
54,Gazole,2017,5,
54,Gazole,2017,6,
54,Gazole,2017,7,
54,Gazole,2017,8,
54,Gazole,2017,9,
54,Gazole,2017,10,
54,Gazole,2017,11,
54,Gazole,2017,12,
54,Gazole,2018,1,
54,Gazole,2018,2,
54,Gazole,2018,3,
54,Gazole,2018,4,
54,Gazole,2018,5,
54,Gazole,2018,6,
54,Gazole,2018,7,
54,Gazole,2018,8,
54,Gazole,2018,9,
54,Gazole,2018,10,
54,Gazole,2018,11,
54,Gazole,2018,12,
54,Gazole,2019,1,
54,Gazole,2019,2,
54,Gazole,2019,3,
54,Gazole,2019,4,
54,Gazole,2019,5,
54,Gazole,2019,6,
54,Gazole,2019,7,
54,Gazole,2019,8,
54,Gazole,2019,9,
54,Gazole,2019,10,
54,Gazole,2019,11,
54,Gazole,2019,12,
54,Gazole,2020,1,
54,Gazole,2020,2,
54,Gazole,2020,3,
54,Gazole,2020,4,
54,Gazole,2020,5,
54,Gazole,2020,6,
54,Gazole,2020,7,
54,Gazole,2020,8,
54,Gazole,2020,9,
54,Gazole,2020,10,
54,Gazole,2020,11,
54,Gazole,2020,12,
54,Gazole,2021,1,
54,Gazole,2021,2,
54,Gazole,2021,3,
54,Gazole,2021,4,
54,Gazole,2021,5,
54,Gazole,2021,6,
54,Gazole,2021,7,
54,Gazole,2021,8,
54,Gazole,2021,9,
54,Gazole,2021,10,
54,Gazole,2021,11,
54,Gazole,2021,12,
54,Gazole,2022,1,
54,Gazole,2022,2,
54,Gazole,2022,3,
54,Gazole,2022,4,
54,Gazole,2022,5,
54,Gazole,2022,6,
54,Gazole,2022,7,
54,Gazole,2022,8,
54,Gazole,2022,9,
54,Gazole,2022,10,
54,Gazole,2022,11,
54,Gazole,2022,12,
54,Gazole,2023,1,
54,Gazole,2023,2,
54,Gazole,2023,3,
54,Gazole,2023,4,
54,Gazole,2023,5,
54,Gazole,2023,6,
54,Gazole,2023,7,
54,Gazole,2023,8,
54,Gazole,2023,9,
54,Gazole,2023,10,
54,Gazole,2023,11,
54,Gazole,2023,12,
54,SP95,2007,1,117.42
54,SP95,2007,2,118.26
54,SP95,2007,3,123.39
54,SP95,2007,4,127.79
54,SP95,2007,5,131.9
54,SP95,2007,6,131.8
54,SP95,2007,7,131.3
54,SP95,2007,8,127.71
54,SP95,2007,9,128.25
54,SP95,2007,10,128.11
54,SP95,2007,11,133.84
54,SP95,2007,12,132.99
54,SP95,2008,1,135.21
54,SP95,2008,2,135.0
54,SP95,2008,3,136.82
54,SP95,2008,4,138.71
54,SP95,2008,5,143.67
54,SP95,2008,6,148.57
54,SP95,2008,7,147.25
54,SP95,2008,8,141.9
54,SP95,2008,9,141.26
54,SP95,2008,10,131.03
54,SP95,2008,11,117.73
54,SP95,2008,12,108.94
54,SP95,2009,1,109.45
54,SP95,2009,2,113.82
54,SP95,2009,3,114.1
54,SP95,2009,4,116.99
54,SP95,2009,5,121.02
54,SP95,2009,6,126.76
54,SP95,2009,7,122.91
54,SP95,2009,8,126.31
54,SP95,2009,9,123.56
54,SP95,2009,10,122.74
54,SP95,2009,11,125.77
54,SP95,2009,12,124.96
54,SP95,2010,2,129.83
54,SP95,2010,3,134.51
54,SP95,2010,4,136.96
54,SP95,2010,5,136.97
54,SP95,2010,6,135.71
54,SP95,2010,7,133.09
54,SP95,2010,8,132.49
54,SP95,2010,9,132.36
54,SP95,2010,10,133.51
54,SP95,2010,11,135.34
54,SP95,2010,12,139.91
54,SP95,2010,1,128.94
54,SP95,2011,1,144.55
54,SP95,2011,2,144.84
54,SP95,2011,3,149.31
54,SP95,2011,4,151.83
54,SP95,2011,5,151.85
54,SP95,2011,6,148.8
54,SP95,2011,7,148.79
54,SP95,2011,8,148.07
54,SP95,2011,9,150.22
54,SP95,2011,10,148.15
54,SP95,2011,11,147.17
54,SP95,2011,12,147.36
54,SP95,2012,1,153.46
54,SP95,2012,2,157.25
54,SP95,2012,3,162.12
54,SP95,2012,4,164.23
54,SP95,2012,5,158.54
54,SP95,2012,6,153.64
54,SP95,2012,7,155.2
54,SP95,2012,8,160.67
54,SP95,2012,9,157.36
54,SP95,2012,10,155.5
54,SP95,2012,11,150.29
54,SP95,2012,12,150.31
54,SP95,2013,1,153.3
54,SP95,2013,2,158.9
54,SP95,2013,3,158.6
54,SP95,2013,4,155.66
54,SP95,2013,5,152.77
54,SP95,2013,6,152.85
54,SP95,2013,7,153.89
54,SP95,2013,8,154.49
54,SP95,2013,9,153.46
54,SP95,2013,10,148.77
54,SP95,2013,11,148.11
54,SP95,2013,12,149.52
54,SP95,2014,1,148.9
54,SP95,2014,2,149.58
54,SP95,2014,3,149.7
54,SP95,2014,4,151.0
54,SP95,2014,5,151.52
54,SP95,2014,6,152.95
54,SP95,2014,7,152.77
54,SP95,2014,8,149.67
54,SP95,2014,9,149.08
54,SP95,2014,10,146.18
54,SP95,2014,11,142.38
54,SP95,2014,12,133.12
54,SP95,2015,1,125.69
54,SP95,2015,2,132.2
54,SP95,2015,3,137.9
54,SP95,2015,4,140.58
54,SP95,2015,5,143.34
54,SP95,2015,6,144.19
54,SP95,2015,7,143.59
54,SP95,2015,8,137.72
54,SP95,2015,9,130.36
54,SP95,2015,10,128.97
54,SP95,2015,11,129.43
54,SP95,2015,12,126.92
54,SP95,2016,1,
54,SP95,2016,2,
54,SP95,2016,3,
54,SP95,2016,4,
54,SP95,2016,5,
54,SP95,2016,6,
54,SP95,2016,7,
54,SP95,2016,8,
54,SP95,2016,9,
54,SP95,2016,10,
54,SP95,2016,11,
54,SP95,2016,12,
54,SP95,2017,1,
54,SP95,2017,2,
54,SP95,2017,3,
54,SP95,2017,4,
54,SP95,2017,5,
54,SP95,2017,6,
54,SP95,2017,7,
54,SP95,2017,8,
54,SP95,2017,9,
54,SP95,2017,10,
54,SP95,2017,11,
54,SP95,2017,12,
54,SP95,2018,1,
54,SP95,2018,2,
54,SP95,2018,3,
54,SP95,2018,4,
54,SP95,2018,5,
54,SP95,2018,6,
54,SP95,2018,7,
54,SP95,2018,8,
54,SP95,2018,9,
54,SP95,2018,10,
54,SP95,2018,11,
54,SP95,2018,12,
54,SP95,2019,1,
54,SP95,2019,2,
54,SP95,2019,3,
54,SP95,2019,4,
54,SP95,2019,5,
54,SP95,2019,6,
54,SP95,2019,7,
54,SP95,2019,8,
54,SP95,2019,9,
54,SP95,2019,10,
54,SP95,2019,11,
54,SP95,2019,12,
54,SP95,2020,1,
54,SP95,2020,2,
54,SP95,2020,3,
54,SP95,2020,4,
54,SP95,2020,5,
54,SP95,2020,6,
54,SP95,2020,7,
54,SP95,2020,8,
54,SP95,2020,9,
54,SP95,2020,10,
54,SP95,2020,11,
54,SP95,2020,12,
54,SP95,2021,1,
54,SP95,2021,2,
54,SP95,2021,3,
54,SP95,2021,4,
54,SP95,2021,5,
54,SP95,2021,6,
54,SP95,2021,7,
54,SP95,2021,8,
54,SP95,2021,9,
54,SP95,2021,10,
54,SP95,2021,11,
54,SP95,2021,12,
54,SP95,2022,1,
54,SP95,2022,2,
54,SP95,2022,3,
54,SP95,2022,4,
54,SP95,2022,5,
54,SP95,2022,6,
54,SP95,2022,7,
54,SP95,2022,8,
54,SP95,2022,9,
54,SP95,2022,10,
54,SP95,2022,11,
54,SP95,2022,12,
54,SP95,2023,1,
54,SP95,2023,2,
54,SP95,2023,3,
54,SP95,2023,4,
54,SP95,2023,5,
54,SP95,2023,6,
54,SP95,2023,7,
54,SP95,2023,8,
54,SP95,2023,9,
54,SP95,2023,10,
54,SP95,2023,11,
54,SP95,2023,12,
54,E85,2007,6,81.65
54,E85,2007,7,82.6
54,E85,2007,9,82.27
54,E85,2007,11,82.11
54,E85,2007,12,81.94
54,E85,2007,1,78.0
54,E85,2007,2,78.27
54,E85,2007,3,79.25
54,E85,2007,5,79.95
54,E85,2007,8,82.72
54,E85,2007,10,82.22
54,E85,2007,4,79.45
54,E85,2008,1,83.53
54,E85,2008,2,82.77
54,E85,2008,3,82.13
54,E85,2008,4,82.79
54,E85,2008,5,83.27
54,E85,2008,6,83.64
54,E85,2008,7,84.27
54,E85,2008,8,84.9
54,E85,2008,9,85.63
54,E85,2008,11,85.46
54,E85,2008,12,85.66
54,E85,2008,10,85.57
54,E85,2009,1,88.97
54,E85,2009,3,91.96
54,E85,2009,5,92.61
54,E85,2009,6,93.34
54,E85,2009,7,97.14
54,E85,2009,8,100.53
54,E85,2009,9,102.12
54,E85,2009,10,103.45
54,E85,2009,11,106.0
54,E85,2009,12,106.23
54,E85,2009,4,93.26
54,E85,2009,2,90.59
54,E85,2010,1,97.99
54,E85,2010,2,101.04
54,E85,2010,3,100.67
54,E85,2010,4,104.43
54,E85,2010,5,105.27
54,E85,2010,6,109.07
54,E85,2010,7,112.26
54,E85,2010,8,113.35
54,E85,2010,9,114.86
54,E85,2010,11,116.18
54,E85,2010,12,116.9
54,E85,2010,10,116.79
54,E85,2011,1,88.71
54,E85,2011,2,93.41
54,E85,2011,3,92.72
54,E85,2011,4,92.4
54,E85,2011,5,92.71
54,E85,2011,6,92.65
54,E85,2011,7,92.42
54,E85,2011,8,92.07
54,E85,2011,12,94.72
54,E85,2011,9,91.98
54,E85,2011,10,91.99
54,E85,2011,11,92.11
54,E85,2012,1,91.84
54,E85,2012,5,95.22
54,E85,2012,7,96.2
54,E85,2012,8,96.68
54,E85,2012,9,95.78
54,E85,2012,10,96.75
54,E85,2012,11,97.12
54,E85,2012,12,96.55
54,E85,2012,4,94.25
54,E85,2012,2,94.13
54,E85,2012,3,93.89
54,E85,2012,6,96.29
54,E85,2013,10,87.98
54,E85,2013,11,87.87
54,E85,2013,12,88.47
54,E85,2013,1,94.56
54,E85,2013,2,95.46
54,E85,2013,3,95.61
54,E85,2013,4,90.8
54,E85,2013,5,86.56
54,E85,2013,6,86.81
54,E85,2013,7,86.81
54,E85,2013,8,87.08
54,E85,2013,9,87.0
54,E85,2014,1,91.89
54,E85,2014,2,92.26
54,E85,2014,3,91.61
54,E85,2014,4,91.62
54,E85,2014,5,91.1
54,E85,2014,6,90.1
54,E85,2014,7,84.07
54,E85,2014,8,82.35
54,E85,2014,9,84.73
54,E85,2014,10,85.67
54,E85,2014,11,87.38
54,E85,2014,12,91.98
54,E85,2015,4,80.74
54,E85,2015,2,80.58
54,E85,2015,3,78.36
54,E85,2015,5,80.0
54,E85,2015,6,81.98
54,E85,2015,7,81.51
54,E85,2015,8,81.42
54,E85,2015,9,81.56
54,E85,2015,10,80.42
54,E85,2015,11,79.93
54,E85,2015,12,80.32
54,E85,2015,1,83.02
54,E85,2016,1,
54,E85,2016,2,
54,E85,2016,3,
54,E85,2016,4,
54,E85,2016,5,
54,E85,2016,6,
54,E85,2016,7,
54,E85,2016,8,
54,E85,2016,9,
54,E85,2016,10,
54,E85,2016,11,
54,E85,2016,12,
54,E85,2017,1,
54,E85,2017,2,
54,E85,2017,3,
54,E85,2017,4,
54,E85,2017,5,
54,E85,2017,6,
54,E85,2017,7,
54,E85,2017,8,
54,E85,2017,9,
54,E85,2017,10,
54,E85,2017,11,
54,E85,2017,12,
54,E85,2018,1,
54,E85,2018,2,
54,E85,2018,3,
54,E85,2018,4,
54,E85,2018,5,
54,E85,2018,6,
54,E85,2018,7,
54,E85,2018,8,
54,E85,2018,9,
54,E85,2018,10,
54,E85,2018,11,
54,E85,2018,12,
54,E85,2019,1,
54,E85,2019,2,
54,E85,2019,3,
54,E85,2019,4,
54,E85,2019,5,
54,E85,2019,6,
54,E85,2019,7,
54,E85,2019,8,
54,E85,2019,9,
54,E85,2019,10,
54,E85,2019,11,
54,E85,2019,12,
54,E85,2020,1,
54,E85,2020,2,
54,E85,2020,3,
54,E85,2020,4,
54,E85,2020,5,
54,E85,2020,6,
54,E85,2020,7,
54,E85,2020,8,
54,E85,2020,9,
54,E85,2020,10,
54,E85,2020,11,
54,E85,2020,12,
54,E85,2021,1,
54,E85,2021,2,
54,E85,2021,3,
54,E85,2021,4,
54,E85,2021,5,
54,E85,2021,6,
54,E85,2021,7,
54,E85,2021,8,
54,E85,2021,9,
54,E85,2021,10,
54,E85,2021,11,
54,E85,2021,12,
54,E85,2022,1,
54,E85,2022,2,
54,E85,2022,3,
54,E85,2022,4,
54,E85,2022,5,
54,E85,2022,6,
54,E85,2022,7,
54,E85,2022,8,
54,E85,2022,9,
54,E85,2022,10,
54,E85,2022,11,
54,E85,2022,12,
54,E85,2023,1,
54,E85,2023,2,
54,E85,2023,3,
54,E85,2023,4,
54,E85,2023,5,
54,E85,2023,6,
54,E85,2023,7,
54,E85,2023,8,
54,E85,2023,9,
54,E85,2023,10,
54,E85,2023,11,
54,E85,2023,12,
54,GPLc,2007,12,69.09
54,GPLc,2007,11,69.77
54,GPLc,2007,1,
54,GPLc,2007,2,
54,GPLc,2007,3,
54,GPLc,2007,4,
54,GPLc,2007,5,
54,GPLc,2007,6,
54,GPLc,2007,7,
54,GPLc,2007,8,
54,GPLc,2007,9,
54,GPLc,2007,10,
54,GPLc,2008,5,70.8
54,GPLc,2008,7,72.67
54,GPLc,2008,12,69.15
54,GPLc,2008,2,70.04
54,GPLc,2008,4,70.38
54,GPLc,2008,11,73.04
54,GPLc,2008,1,70.67
54,GPLc,2008,3,70.12
54,GPLc,2008,6,71.66
54,GPLc,2008,8,73.64
54,GPLc,2008,9,73.83
54,GPLc,2008,10,74.1
54,GPLc,2009,1,67.1
54,GPLc,2009,7,61.54
54,GPLc,2009,11,63.83
54,GPLc,2009,3,64.77
54,GPLc,2009,8,62.05
54,GPLc,2009,9,62.99
54,GPLc,2009,10,63.22
54,GPLc,2009,12,64.73
54,GPLc,2009,2,65.62
54,GPLc,2009,4,62.54
54,GPLc,2009,5,61.59
54,GPLc,2009,6,61.49
54,GPLc,2010,1,66.48
54,GPLc,2010,2,66.96
54,GPLc,2010,5,68.23
54,GPLc,2010,7,69.8
54,GPLc,2010,10,72.76
54,GPLc,2010,11,74.15
54,GPLc,2010,12,77.53
54,GPLc,2010,4,67.06
54,GPLc,2010,8,71.12
54,GPLc,2010,9,72.18
54,GPLc,2010,6,68.88
54,GPLc,2010,3,67.1
54,GPLc,2011,1,78.46
54,GPLc,2011,6,81.42
54,GPLc,2011,2,77.78
54,GPLc,2011,7,81.38
54,GPLc,2011,9,82.0
54,GPLc,2011,11,81.91
54,GPLc,2011,5,80.99
54,GPLc,2011,3,78.73
54,GPLc,2011,4,80.0
54,GPLc,2011,8,81.58
54,GPLc,2011,10,81.95
54,GPLc,2011,12,81.75
54,GPLc,2012,1,81.7
54,GPLc,2012,4,86.22
54,GPLc,2012,5,86.11
54,GPLc,2012,7,83.31
54,GPLc,2012,8,83.07
54,GPLc,2012,2,82.86
54,GPLc,2012,3,85.43
54,GPLc,2012,6,85.38
54,GPLc,2012,9,82.57
54,GPLc,2012,10,84.32
54,GPLc,2012,11,84.65
54,GPLc,2012,12,84.55
54,GPLc,2013,4,85.21
54,GPLc,2013,6,83.65
54,GPLc,2013,2,85.61
54,GPLc,2013,8,83.01
54,GPLc,2013,7,83.07
54,GPLc,2013,9,83.21
54,GPLc,2013,12,83.0
54,GPLc,2013,1,85.62
54,GPLc,2013,5,84.34
54,GPLc,2013,3,85.6
54,GPLc,2013,10,82.9
54,GPLc,2013,11,82.83
54,GPLc,2014,2,83.33
54,GPLc,2014,10,82.47
54,GPLc,2014,12,81.12
54,GPLc,2014,6,83.14
54,GPLc,2014,7,82.53
54,GPLc,2014,8,82.3
54,GPLc,2014,9,82.32
54,GPLc,2014,4,83.12
54,GPLc,2014,1,83.56
54,GPLc,2014,3,83.18
54,GPLc,2014,5,83.17
54,GPLc,2014,11,82.22
54,GPLc,2015,1,78.89
54,GPLc,2015,2,78.36
54,GPLc,2015,3,78.18
54,GPLc,2015,4,78.26
54,GPLc,2015,5,78.3
54,GPLc,2015,7,76.5
54,GPLc,2015,10,74.67
54,GPLc,2015,12,73.4
54,GPLc,2015,8,76.12
54,GPLc,2015,11,74.32
54,GPLc,2015,6,77.49
54,GPLc,2015,9,75.41
54,GPLc,2016,1,
54,GPLc,2016,2,
54,GPLc,2016,3,
54,GPLc,2016,4,
54,GPLc,2016,5,
54,GPLc,2016,6,
54,GPLc,2016,7,
54,GPLc,2016,8,
54,GPLc,2016,9,
54,GPLc,2016,10,
54,GPLc,2016,11,
54,GPLc,2016,12,
54,GPLc,2017,1,
54,GPLc,2017,2,
54,GPLc,2017,3,
54,GPLc,2017,4,
54,GPLc,2017,5,
54,GPLc,2017,6,
54,GPLc,2017,7,
54,GPLc,2017,8,
54,GPLc,2017,9,
54,GPLc,2017,10,
54,GPLc,2017,11,
54,GPLc,2017,12,
54,GPLc,2018,1,
54,GPLc,2018,2,
54,GPLc,2018,3,
54,GPLc,2018,4,
54,GPLc,2018,5,
54,GPLc,2018,6,
54,GPLc,2018,7,
54,GPLc,2018,8,
54,GPLc,2018,9,
54,GPLc,2018,10,
54,GPLc,2018,11,
54,GPLc,2018,12,
54,GPLc,2019,1,
54,GPLc,2019,2,
54,GPLc,2019,3,
54,GPLc,2019,4,
54,GPLc,2019,5,
54,GPLc,2019,6,
54,GPLc,2019,7,
54,GPLc,2019,8,
54,GPLc,2019,9,
54,GPLc,2019,10,
54,GPLc,2019,11,
54,GPLc,2019,12,
54,GPLc,2020,1,
54,GPLc,2020,2,
54,GPLc,2020,3,
54,GPLc,2020,4,
54,GPLc,2020,5,
54,GPLc,2020,6,
54,GPLc,2020,7,
54,GPLc,2020,8,
54,GPLc,2020,9,
54,GPLc,2020,10,
54,GPLc,2020,11,
54,GPLc,2020,12,
54,GPLc,2021,1,
54,GPLc,2021,2,
54,GPLc,2021,3,
54,GPLc,2021,4,
54,GPLc,2021,5,
54,GPLc,2021,6,
54,GPLc,2021,7,
54,GPLc,2021,8,
54,GPLc,2021,9,
54,GPLc,2021,10,
54,GPLc,2021,11,
54,GPLc,2021,12,
54,GPLc,2022,1,
54,GPLc,2022,2,
54,GPLc,2022,3,
54,GPLc,2022,4,
54,GPLc,2022,5,
54,GPLc,2022,6,
54,GPLc,2022,7,
54,GPLc,2022,8,
54,GPLc,2022,9,
54,GPLc,2022,10,
54,GPLc,2022,11,
54,GPLc,2022,12,
54,GPLc,2023,1,
54,GPLc,2023,2,
